cell_id,PC_1,PC_2
c_1_33_477,0.92879695,-0.74940974
c_1_33_478,1.6055206,-0.55463344
c_1_33_479,0.974614,-0.33163613
c_1_33_480,2.3406293,-0.66072506
c_1_33_481,0.6419997,0.20867586
c_1_33_483,1.5506117,-1.1178982
c_1_33_484,0.53945047,0.1128097
c_1_33_485,0.7829338,-0.5619786
c_1_33_486,-0.021106645,-0.38287613
c_1_33_487,1.5887014,-0.48689446
c_1_33_488,1.7057993,-0.29202315
c_1_33_489,0.48360083,0.06304603
c_1_33_490,0.85782343,-1.0851098
c_1_33_491,1.2109419,0.67385674
c_1_33_492,0.7937479,-0.403201
c_1_33_493,2.787294,-0.6623731
c_1_33_494,2.7634633,-0.9022377
c_1_33_495,0.6127623,-0.35543
c_1_33_496,1.4075373,0.098843254
c_1_33_497,2.09817,-0.880948
c_1_33_498,1.9423417,-0.007377761
c_1_33_499,-0.068494886,0.33426714
c_1_33_500,2.222058,-1.1335227
c_1_33_501,1.4247153,-1.2118424
c_1_33_502,1.9416353,-0.71258104
c_1_33_503,1.2431182,-0.19597903
c_1_33_504,1.2215457,-0.5119935
c_1_33_505,2.5135458,-1.0503212
c_1_33_506,0.8176042,0.24910477
c_1_33_507,0.8536033,0.10601219
c_1_33_508,1.4516261,-0.16612248
c_1_33_509,0.8887048,-0.34726322
c_1_33_510,1.3209697,-0.54032815
c_1_33_511,0.95951766,0.97061443
c_1_33_512,1.7851906,-0.23910634
c_1_33_513,2.3979876,-0.5683268
c_1_33_514,1.1000516,-1.3138078
c_1_33_516,2.2743177,-0.964939
c_1_33_517,1.8504671,-0.32422137
c_1_33_518,1.1892508,-0.65551853
c_1_33_519,0.7902388,0.6648092
c_1_33_520,0.73277515,0.67314315
c_1_33_521,1.3392195,-1.0334864
c_1_33_522,-0.77939266,-0.66964793
c_1_33_523,2.002655,-1.0881561
c_1_33_524,0.64956445,2.8810272
c_1_33_525,0.20128043,-0.12718107
c_1_33_526,1.0067905,0.05671512
c_1_33_527,1.175603,-0.39029112
c_1_33_528,0.98594314,0.38575664
c_1_33_529,2.223033,-0.346597
c_1_33_530,0.566438,0.80235034
c_1_33_531,0.8281752,0.26071328
c_1_33_532,1.5604714,-0.4678347
c_1_33_533,0.2178202,0.8914742
c_1_33_534,0.27827862,0.9129687
c_1_33_535,1.514814,-1.4716293
c_1_33_536,-0.003785526,-2.1058218
c_1_33_537,2.1869652,-0.17374656
c_1_33_538,1.8943275,-0.2590895
c_1_33_539,1.3164538,-0.48463446
c_1_33_540,1.2211983,1.0242594
c_1_33_541,1.8678374,-0.42402261
c_1_33_542,1.1491225,-1.4311352
c_1_33_543,-1.0081213,1.8939476
c_1_33_544,2.5487316,-1.3860301
c_1_33_545,1.8185613,0.3678619
c_1_33_546,1.3722683,0.08817949
c_1_33_547,1.3891406,-0.25336415
c_1_33_548,0.27132452,-0.72657305
c_1_33_549,1.6232508,-0.88171667
c_1_33_550,0.84089434,0.7370496
c_1_33_551,1.3901675,-0.18400599
c_1_33_552,1.3544471,0.05663954
c_1_33_553,1.7281485,0.3606202
c_1_33_554,0.75426424,-0.183217
c_1_33_555,1.0231557,-0.25572067
c_1_33_556,1.6192888,-1.3924594
c_1_33_557,1.9693288,-0.36915416
c_1_33_558,0.73103845,-0.33819187
c_1_33_559,1.1637138,-0.35061267
c_1_33_560,1.1335891,0.34138364
c_1_33_561,0.6439343,-1.0985218
c_1_33_562,0.86328495,-0.72192645
c_1_33_563,1.1431484,-0.14924543
c_1_33_564,0.1873616,0.2585086
c_1_33_565,1.1355339,1.1771786
c_1_33_566,2.446853,-1.167213
c_1_33_567,0.33995223,0.036893003
c_1_33_568,0.78844106,-0.35241205
c_1_33_569,1.7672619,-0.6001961
c_1_33_570,0.71475774,-1.107676
c_1_33_571,1.1783432,0.026144607
c_1_33_573,0.46144584,0.69196206
c_1_33_574,1.0260484,0.52106583
c_1_33_575,1.4173079,-0.011598618
c_1_33_576,1.3224376,-0.13633673
c_1_33_577,1.1914551,0.31456235
c_1_33_578,-1.8247708,1.0609281
c_1_33_579,1.9685872,0.012406444
c_1_33_580,0.7639035,-0.23011355
c_1_33_581,0.6983785,0.37812588
c_1_33_582,1.1164883,-0.21475734
c_1_33_583,-0.3587551,-1.7566596
c_1_33_584,0.63261485,0.92084205
c_1_33_585,-1.2242767,1.1974046
c_1_33_586,-0.16858807,1.4177217
c_1_33_589,0.46983668,0.28013876
c_1_33_590,3.1158962,0.022139004
c_1_33_591,2.4068127,-0.100032404
c_1_33_592,2.1872509,-1.1276586
c_1_33_593,1.767709,-0.036771275
c_1_33_594,1.5771841,-0.9370765
c_1_33_595,1.1248629,-0.7596104
c_1_33_596,-1.1052911,5.2542205
c_1_33_597,-1.9895288,2.3042183
c_1_33_598,1.2822278,-1.2993973
c_1_33_600,0.72544456,0.55040807
c_1_33_601,2.6255753,-0.39622596
c_1_33_602,1.1487362,-0.49545363
c_1_33_603,1.447573,-0.8812541
c_1_33_604,2.9042292,-0.9027988
c_1_33_605,0.6515329,-0.35245907
c_1_33_606,1.263132,-0.54937154
c_1_33_607,2.1047645,-1.502953
c_1_33_608,0.7003285,-1.1087763
c_1_33_609,0.5838757,0.60797554
c_1_33_611,0.78930485,0.08057766
c_1_33_612,-1.3559748,2.3734858
c_1_33_613,1.6590599,-0.085178494
c_1_33_614,0.61508286,-0.5398362
c_1_33_615,0.9440912,-0.8337426
c_1_33_616,1.3435203,-0.34690952
c_1_33_617,1.7365972,-0.06215514
c_1_33_618,1.5424325,0.38833117
c_1_33_619,1.6305838,-0.45257658
c_1_33_620,1.3376558,-0.6374984
c_1_33_621,2.0051231,-0.80808675
c_1_33_622,-2.7428205,0.35092574
c_1_33_623,-2.0698504,-1.8131024
c_1_33_624,1.1427962,-0.9957279
c_1_33_625,3.2322292,-1.2349411
c_1_33_626,0.254698,1.6147416
c_1_33_628,0.7849228,0.6057446
c_1_33_630,-0.24848872,-0.02043817
c_1_33_631,1.2201118,-0.40239853
c_1_33_632,2.8355815,-1.2707306
c_1_33_633,1.7397782,0.08874428
c_1_33_634,1.6747861,-0.20548174
c_1_33_635,0.39011702,0.49321556
c_1_33_636,2.6459994,-0.7628255
c_1_33_637,0.8907543,0.8953773
c_1_33_638,2.6987543,-0.7793368
c_1_33_639,1.4403465,-0.4233284
c_1_33_640,0.4631554,-0.7696039
c_1_33_641,1.2850732,-0.71110374
c_1_33_642,2.082157,-0.5038818
c_1_33_643,0.37273583,1.5656345
c_1_33_644,0.66356325,0.547657
c_1_33_645,0.15455623,-1.6412392
c_1_33_646,-1.4029596,0.023832187
c_1_33_647,0.6012915,0.27207193
c_1_33_648,-2.4237123,-0.13223143
c_1_33_649,1.5344883,0.4022174
c_1_33_650,1.3653044,-0.86733675
c_1_33_651,1.1784494,-1.0678574
c_1_33_652,0.57259977,2.1588352
c_1_33_653,0.6548158,0.09549164
c_1_33_654,0.30537575,0.27786294
c_1_33_655,1.0472037,-0.51179844
c_1_33_656,0.05498583,-1.1521642
c_1_33_657,0.8182144,1.0200676
c_1_33_658,1.8905785,-0.43715698
c_1_33_659,0.17051506,-0.53373677
c_1_33_660,1.4909239,-0.8102062
c_1_33_661,1.2924446,-0.42469057
c_1_33_662,2.2935352,-0.29823694
c_1_33_663,0.72383356,0.6121897
c_1_33_664,1.1613799,-0.08603016
c_1_33_665,1.7628293,-0.08331297
c_1_33_666,2.6464436,-0.73143494
c_1_33_667,2.4745426,-1.030001
c_1_33_668,2.3222008,-1.1343575
c_1_33_669,0.37296954,0.82225096
c_1_33_670,0.4368374,-0.08606126
c_1_33_671,0.554038,0.25012445
c_1_33_672,1.9287951,0.006071471
c_1_33_673,-1.0204931,1.8132776
c_1_33_674,-2.9002442,0.51127946
c_1_33_675,-2.9273217,-0.77887577
c_1_33_676,1.5040444,-0.30007526
c_1_33_677,1.0670639,0.029589523
c_1_33_678,1.5937623,-1.2707666
c_1_33_679,0.66555053,-0.5377098
c_1_33_680,0.6064555,-0.34984803
c_1_33_681,1.9204328,-1.2304364
c_1_33_682,0.92599016,-0.53146315
c_1_33_683,1.8370486,-0.9189192
c_1_33_684,1.5966606,-0.29286364
c_1_33_685,1.8429116,-1.0081921
c_1_33_686,1.3756837,0.7556325
c_1_33_687,1.3656806,-0.2813561
c_1_33_688,1.3823994,-0.345973
c_1_33_689,1.0287079,-0.05715908
c_1_33_690,2.1210523,-0.6425419
c_1_33_691,0.45038822,0.2862221
c_1_33_692,0.89243996,0.11888015
