cell_id,leiden_cluster
c_1_139_1108,5
c_1_139_1109,11
c_1_139_1110,0
c_1_139_1111,0
c_1_139_1112,8
c_1_139_1113,8
c_1_139_1114,27
c_1_139_1115,0
c_1_139_1116,8
c_1_139_1117,2
c_1_139_1118,14
c_1_139_1119,0
c_1_139_1120,6
c_1_139_1121,24
c_1_139_1122,6
c_1_139_1123,0
c_1_139_1124,22
c_1_139_1125,12
c_1_139_1126,8
c_1_139_1127,17
c_1_139_1128,2
c_1_139_1129,3
c_1_139_1130,11
c_1_139_1131,5
c_1_139_1132,26
c_1_139_1133,3
c_1_139_1134,23
c_1_139_1135,22
c_1_139_1136,23
c_1_139_1137,12
c_1_139_1138,12
c_1_139_1139,8
c_1_139_1140,10
c_1_139_1141,0
c_1_139_1142,23
c_1_139_1143,1
c_1_139_1144,0
c_1_139_1145,27
c_1_139_1146,1
c_1_139_1147,0
c_1_139_1148,7
c_1_139_1149,2
c_1_139_1150,9
c_1_139_1151,6
c_1_139_1152,1
c_1_139_1153,9
c_1_139_1154,8
c_1_139_1155,0
c_1_139_1156,19
c_1_139_1157,1
c_1_139_1158,14
c_1_139_1159,4
c_1_139_1160,14
c_1_139_1161,6
c_1_139_1162,7
c_1_139_1163,10
c_1_139_1164,4
c_1_139_1165,3
c_1_139_1166,8
c_1_139_1167,19
c_1_139_1168,9
c_1_139_1169,19
c_1_139_1170,10
c_1_139_1171,13
c_1_139_1172,4
c_1_139_1173,10
c_1_139_1174,27
c_1_139_1175,12
c_1_139_1176,13
c_1_139_1177,0
c_1_139_1178,1
c_1_139_1179,22
c_1_139_1180,0
c_1_139_1181,16
c_1_139_1182,11
c_1_139_1183,0
c_1_139_1184,1
c_1_139_1185,8
c_1_139_1186,1
c_1_139_1187,29
c_1_139_1188,4
c_1_139_1189,10
c_1_139_1190,6
c_1_139_1191,27
c_1_139_1192,20
c_1_139_1193,0
c_1_139_1194,9
c_1_139_1195,21
c_1_139_1196,7
c_1_139_1197,10
c_1_139_1198,10
c_1_139_1199,10
c_1_139_1200,0
c_1_139_1201,2
c_1_139_1202,24
c_1_139_1203,17
c_1_139_1204,12
c_1_139_1205,0
c_1_139_1206,0
c_1_139_1207,3
c_1_139_1208,3
c_1_139_1209,8
c_1_139_1210,0
c_1_139_1211,24
c_1_139_1212,1
c_1_139_1213,0
c_1_139_1214,20
c_1_139_1215,3
c_1_139_1216,9
c_1_139_1217,18
c_1_139_1218,9
c_1_139_1219,4
c_1_139_1220,20
c_1_139_1221,0
c_1_139_1222,29
c_1_139_1223,18
c_1_139_1224,1
c_1_139_1225,6
c_1_139_1226,7
c_1_139_1227,4
c_1_139_1228,0
c_1_139_1229,2
c_1_139_1230,10
c_1_139_1231,0
c_1_139_1232,5
c_1_139_1233,9
c_1_139_1234,4
c_1_139_1235,6
c_1_139_1236,10
c_1_139_1237,4
c_1_139_1238,3
c_1_139_1239,25
c_1_139_1240,11
c_1_139_1241,10
c_1_139_1242,28
c_1_139_1243,15
c_1_139_1244,16
c_1_139_1245,1
c_1_139_1246,1
c_1_139_1247,11
c_1_139_1248,7
c_1_139_1249,4
c_1_139_1250,12
c_1_139_1251,8
c_1_139_1252,16
c_1_139_1253,24
c_1_139_1254,1
c_1_139_1255,8
c_1_139_1256,0
c_1_139_1257,3
c_1_139_1258,17
c_1_139_1259,11
c_1_139_1260,22
c_1_139_1261,2
c_1_139_1262,0
c_1_139_1263,8
c_1_139_1264,9
c_1_139_1265,13
c_1_139_1266,3
c_1_139_1267,4
c_1_139_1268,3
c_1_139_1269,2
c_1_139_1270,12
c_1_139_1271,6
c_1_139_1272,2
c_1_139_1273,20
c_1_139_1274,1
c_1_139_1275,2
c_1_139_1276,18
c_1_139_1277,8
c_1_139_1278,11
c_1_139_1279,8
c_1_139_1280,7
c_1_139_1281,13
c_1_139_1282,10
c_1_139_1283,9
c_1_139_1284,3
c_1_139_1285,7
c_1_139_1286,30
c_1_139_1287,3
c_1_139_1288,16
c_1_139_1289,9
c_1_139_1290,9
c_1_139_1291,6
c_1_139_1292,3
c_1_139_1293,23
c_1_139_1294,1
c_1_139_1295,9
c_1_139_1296,4
c_1_139_1297,28
c_1_139_1298,11
c_1_139_1299,2
c_1_139_1300,3
c_1_139_1301,0
c_1_139_1302,0
c_1_139_1303,7
c_1_139_1304,8
c_1_139_1305,7
c_1_139_1306,7
c_1_139_1307,19
c_1_139_1308,15
c_1_139_1309,16
c_1_139_1310,5
c_1_139_1311,3
c_1_139_1312,6
c_1_139_1313,12
c_1_139_1314,29
c_1_139_1315,27
c_1_139_1316,11
c_1_139_1317,11
c_1_139_1318,3
c_1_139_1319,9
c_1_139_1320,4
c_1_139_1321,10
c_1_139_1322,31
c_1_139_1323,9
c_1_139_1324,0
c_1_139_1325,6
c_1_139_1326,1
c_1_139_1327,6
c_1_139_1328,15
c_1_139_1329,4
c_1_139_1330,17
c_1_139_1331,2
c_1_139_1332,11
c_1_139_1333,8
c_1_139_1334,3
c_1_139_1335,1
c_1_139_1336,2
c_1_139_1337,4
c_1_139_1338,6
c_1_139_1339,13
c_1_139_1340,1
c_1_139_1341,11
c_1_139_1342,28
c_1_139_1343,29
c_1_139_1344,19
c_1_139_1345,1
c_1_139_1346,27
c_1_139_1347,13
c_1_139_1348,5
c_1_139_1349,20
c_1_139_1350,20
c_1_139_1351,16
c_1_139_1352,24
c_1_139_1353,12
c_1_139_1354,21
c_1_139_1355,10
c_1_139_1356,24
c_1_139_1357,2
c_1_139_1358,20
c_1_139_1359,15
c_1_139_1360,9
c_1_139_1361,12
c_1_139_1362,2
c_1_139_1363,1
c_1_139_1364,11
c_1_139_1365,21
c_1_139_1366,9
c_1_139_1367,0
c_1_139_1368,0
c_1_139_1369,10
c_1_139_1370,0
c_1_139_1371,4
c_1_139_1372,0
c_1_139_1373,7
c_1_139_1374,17
c_1_139_1375,18
c_1_139_1376,8
c_1_139_1377,6
c_1_139_1378,8
c_1_139_1379,9
c_1_139_1380,15
c_1_139_1381,10
c_1_139_1382,10
c_1_139_1383,4
c_1_139_1384,0
c_1_139_1385,3
c_1_139_1386,5
c_1_139_1387,15
c_1_139_1388,4
c_1_139_1389,10
c_1_139_1390,9
c_1_139_1391,15
c_1_139_1392,3
c_1_139_1393,3
c_1_139_1394,18
c_1_139_1395,17
c_1_139_1396,4
c_1_139_1397,4
c_1_139_1398,12
c_1_139_1399,0
c_1_139_1400,0
c_1_139_1401,13
c_1_139_1402,6
c_1_139_1403,9
c_1_139_1404,7
c_1_139_1405,17
c_1_139_1406,7
c_1_139_1407,20
c_1_139_1408,30
c_1_139_1409,18
c_1_139_1410,0
c_1_139_1411,10
c_1_139_1412,8
c_1_139_1413,3
c_1_139_1414,12
c_1_139_1415,28
c_1_139_1416,6
c_1_139_1417,16
c_1_139_1418,9
c_1_139_1419,0
c_1_139_1420,0
c_1_139_1421,3
c_1_139_1422,13
c_1_139_1423,8
c_1_139_1424,15
c_1_139_1425,4
c_1_139_1426,21
c_1_139_1427,12
c_1_139_1428,29
c_1_139_1429,6
c_1_139_1430,18
c_1_139_1431,5
c_1_139_1432,21
c_1_139_1433,29
c_1_139_1434,10
c_1_139_1435,4
c_1_139_1436,16
c_1_139_1437,26
c_1_139_1438,4
c_1_139_1439,5
c_1_139_1440,31
c_1_139_1441,0
c_1_139_1442,13
c_1_139_1443,4
c_1_139_1444,17
c_1_139_1445,8
c_1_139_1446,3
c_1_139_1447,26
c_1_139_1448,28
c_1_139_1449,17
c_1_139_1450,13
c_1_139_1451,5
c_1_139_1452,4
c_1_139_1453,2
c_1_139_1454,0
c_1_139_1455,1
c_1_139_1456,21
c_1_139_1457,8
c_1_139_1458,25
c_1_139_1459,5
c_1_139_1460,2
c_1_139_1461,4
c_1_139_1462,15
c_1_139_1463,22
c_1_139_1464,13
c_1_139_1465,4
c_1_139_1466,26
c_1_139_1467,5
c_1_139_1468,0
c_1_139_1469,17
c_1_139_1470,0
c_1_139_1471,5
c_1_139_1472,4
c_1_139_1473,5
c_1_139_1474,4
c_1_139_1475,2
c_1_139_1476,10
c_1_139_1477,24
c_1_139_1478,15
c_1_139_1479,5
c_1_139_1480,18
c_1_139_1481,2
c_1_139_1482,11
c_1_139_1483,2
c_1_139_1484,7
c_1_139_1485,10
c_1_139_1486,0
c_1_139_1487,1
c_1_139_1488,5
c_1_139_1489,17
c_1_139_1490,18
c_1_139_1491,0
c_1_139_1492,19
c_1_139_1493,2
c_1_139_1494,5
c_1_139_1495,6
c_1_139_1496,15
c_1_139_1497,9
c_1_139_1498,2
c_1_139_1499,20
c_1_139_1500,12
c_1_139_1501,7
c_1_139_1502,7
c_1_139_1503,19
c_1_139_1504,6
c_1_139_1505,23
c_1_139_1506,17
c_1_139_1507,15
c_1_139_1508,17
c_1_139_1509,0
c_1_139_1510,13
c_1_139_1511,5
c_1_139_1512,11
c_1_139_1513,17
c_1_139_1514,16
c_1_139_1515,21
c_1_139_1516,4
c_1_139_1517,5
c_1_139_1518,2
c_1_139_1519,7
c_1_139_1520,1
c_1_139_1521,4
c_1_139_1522,8
c_1_139_1523,22
c_1_139_1524,5
c_1_139_1525,4
c_1_139_1526,2
c_1_139_1527,7
c_1_139_1528,2
c_1_139_1529,10
c_1_139_1530,4
c_1_139_1531,9
c_1_139_1532,7
c_1_139_1533,31
c_1_139_1534,2
c_1_139_1535,20
c_1_139_1536,15
c_1_139_1537,3
c_1_139_1538,20
c_1_139_1539,10
c_1_139_1540,11
c_1_139_1541,13
c_1_139_1542,5
c_1_139_1543,22
c_1_139_1544,8
c_1_139_1545,4
c_1_139_1546,19
c_1_139_1547,6
c_1_139_1548,29
c_1_139_1549,1
c_1_139_1550,10
c_1_139_1551,20
c_1_139_1552,18
c_1_139_1553,13
c_1_139_1554,2
c_1_139_1555,4
c_1_139_1556,23
c_1_139_1557,4
c_1_139_1558,11
c_1_139_1559,9
c_1_139_1560,1
c_1_139_1561,30
c_1_139_1562,25
c_1_139_1563,15
c_1_139_1564,1
c_1_139_1565,4
c_1_139_1566,4
c_1_139_1567,11
c_1_139_1568,27
c_1_139_1569,10
c_1_139_1570,9
c_1_139_1571,0
c_1_139_1572,7
c_1_139_1573,7
c_1_139_1574,10
c_1_139_1575,21
c_1_139_1576,13
c_1_139_1577,31
c_1_139_1578,4
c_1_139_1579,0
c_1_139_1580,23
c_1_139_1581,5
c_1_139_1582,11
c_1_139_1583,3
c_1_139_1584,31
c_1_139_1585,11
c_1_139_1586,6
c_1_139_1587,30
c_1_139_1588,21
c_1_139_1589,8
c_1_139_1590,6
c_1_139_1591,3
c_1_139_1592,0
c_1_139_1593,16
c_1_139_1594,10
c_1_139_1595,7
c_1_139_1596,6
c_1_139_1597,4
c_1_139_1598,8
c_1_139_1599,19
c_1_139_1600,16
c_1_139_1601,9
c_1_139_1602,8
c_1_139_1603,4
c_1_139_1604,10
c_1_139_1605,4
c_1_139_1606,23
c_1_139_1607,6
c_1_139_1608,24
c_1_139_1609,8
c_1_139_1610,4
c_1_139_1611,15
c_1_139_1612,12
c_1_139_1613,11
c_1_139_1614,11
c_1_139_1615,22
c_1_139_1616,1
c_1_139_1617,10
c_1_139_1618,7
c_1_139_1619,30
c_1_139_1620,16
c_1_139_1621,2
c_1_139_1622,11
c_1_139_1623,14
c_1_139_1624,8
c_1_139_1625,14
c_1_139_1626,13
c_1_139_1627,13
c_1_139_1628,0
c_1_139_1629,0
c_1_139_1630,7
c_1_139_1631,11
c_1_139_1632,2
c_1_139_1633,6
c_1_139_1634,18
c_1_139_1635,2
c_1_139_1636,20
c_1_139_1637,12
c_1_139_1638,4
c_1_139_1639,1
c_1_139_1640,5
c_1_139_1641,4
c_1_139_1642,17
c_1_139_1643,1
c_1_139_1644,2
c_1_139_1645,6
c_1_139_1646,5
c_1_139_1647,11
c_1_139_1648,9
c_1_139_1649,1
c_1_139_1650,8
c_1_139_1651,5
c_1_139_1652,3
c_1_139_1653,12
c_1_139_1654,10
c_1_139_1655,20
c_1_139_1656,18
c_1_139_1657,12
c_1_139_1658,6
c_1_139_1659,5
c_1_139_1660,3
c_1_139_1662,10
c_1_139_1663,31
c_1_140_1,0
c_1_140_2,12
c_1_140_3,20
c_1_140_4,6
c_1_140_5,11
c_1_140_6,0
c_1_140_7,9
c_1_140_8,0
c_1_140_9,7
c_1_140_10,3
c_1_140_11,0
c_1_140_12,10
c_1_140_13,6
c_1_140_14,15
c_1_140_15,9
c_1_140_16,10
c_1_140_17,0
c_1_140_18,10
c_1_140_19,26
c_1_140_20,6
c_1_140_21,12
c_1_140_22,21
c_1_140_23,0
c_1_140_24,4
c_1_140_25,15
c_1_140_26,2
c_1_140_27,30
c_1_140_28,3
c_1_140_29,4
c_1_140_30,1
c_1_140_31,5
c_1_140_32,10
c_1_140_33,7
c_1_140_34,10
c_1_140_35,4
c_1_140_36,16
c_1_140_37,31
c_1_140_38,0
c_1_140_39,3
c_1_140_40,1
c_1_140_41,0
c_1_140_42,4
c_1_140_43,0
c_1_140_44,16
c_1_140_45,5
c_1_140_46,0
c_1_140_47,0
c_1_140_48,3
c_1_140_49,0
c_1_140_50,19
c_1_140_51,0
c_1_140_52,7
c_1_140_53,0
c_1_140_54,9
c_1_140_55,20
c_1_140_56,4
c_1_140_57,0
c_1_140_58,13
c_1_140_59,10
c_1_140_60,16
c_1_140_61,1
c_1_140_62,0
c_1_140_63,5
c_1_140_64,3
c_1_140_65,0
c_1_140_66,0
c_1_140_67,0
c_1_140_68,0
c_1_140_69,0
c_1_140_70,5
c_1_140_71,0
c_1_140_72,22
c_1_140_73,14
c_1_140_74,1
c_1_140_75,29
c_1_140_76,2
c_1_140_77,16
c_1_140_78,0
c_1_140_79,14
c_1_140_80,14
c_1_140_81,14
c_1_140_82,15
c_1_140_83,19
c_1_140_84,16
c_1_140_85,14
c_1_140_86,3
c_1_140_87,17
c_1_140_88,0
c_1_140_89,0
c_1_140_90,22
c_1_140_91,14
c_1_140_92,14
c_1_140_93,0
c_1_140_94,0
c_1_140_95,17
c_1_140_96,0
c_1_140_97,6
c_1_140_98,0
c_1_140_99,20
c_1_140_100,4
c_1_140_101,0
c_1_140_102,14
c_1_140_103,1
c_1_140_104,23
c_1_140_105,0
c_1_140_106,0
c_1_140_107,0
c_1_140_108,0
c_1_140_109,11
c_1_140_110,0
c_1_140_111,9
c_1_140_112,14
c_1_140_113,16
c_1_140_114,14
c_1_140_115,0
c_1_140_116,4
c_1_140_117,0
c_1_140_118,15
c_1_140_119,0
c_1_140_120,24
c_1_140_121,14
c_1_140_122,4
c_1_140_123,8
c_1_140_124,4
c_1_140_125,2
c_1_140_126,0
c_1_140_127,14
c_1_140_128,14
c_1_140_129,28
c_1_140_130,6
c_1_140_131,0
c_1_140_132,0
c_1_140_133,0
c_1_140_134,25
c_1_140_135,13
c_1_140_136,0
c_1_140_137,29
c_1_140_138,3
c_1_140_139,4
c_1_140_140,1
c_1_140_141,0
c_1_140_142,0
c_1_140_143,4
c_1_140_144,1
c_1_140_145,2
c_1_140_146,1
c_1_140_147,0
c_1_140_148,1
c_1_140_149,17
c_1_140_150,7
c_1_140_151,15
c_1_140_152,6
c_1_140_153,31
c_1_140_154,0
c_1_140_155,8
c_1_140_156,9
c_1_140_157,3
c_1_140_158,3
c_1_140_159,0
c_1_140_160,2
c_1_140_161,9
c_1_140_162,0
c_1_140_163,11
c_1_140_164,0
c_1_140_165,0
c_1_140_166,9
c_1_140_167,8
c_1_140_168,0
c_1_140_169,2
c_1_140_170,3
c_1_140_171,0
c_1_140_172,0
c_1_140_173,0
c_1_140_174,6
c_1_140_175,0
c_1_140_176,0
c_1_140_177,0
c_1_140_178,0
c_1_140_179,0
c_1_140_180,5
c_1_140_181,0
c_1_140_182,11
c_1_140_183,4
c_1_140_184,26
c_1_140_185,0
c_1_140_186,13
c_1_140_187,0
c_1_140_188,0
c_1_140_189,3
c_1_140_190,0
c_1_140_191,0
c_1_140_192,5
c_1_140_193,0
c_1_140_194,21
c_1_140_195,1
c_1_140_196,15
c_1_140_197,0
c_1_140_198,0
c_1_140_199,0
c_1_140_200,0
c_1_140_201,5
c_1_140_202,12
c_1_140_203,5
c_1_140_204,6
c_1_140_205,21
c_1_140_206,1
c_1_140_207,5
c_1_140_208,8
c_1_140_209,1
c_1_140_210,31
c_1_140_211,8
c_1_140_212,21
c_1_140_213,19
c_1_140_214,6
c_1_140_215,16
c_1_140_216,0
c_1_140_217,0
c_1_140_218,0
c_1_140_219,28
c_1_140_220,0
c_1_140_221,0
c_1_140_222,5
c_1_140_223,21
c_1_140_224,27
c_1_140_225,0
c_1_140_226,1
c_1_140_227,0
c_1_140_228,1
c_1_140_229,0
c_1_140_230,16
c_1_140_231,0
c_1_140_232,5
c_1_140_233,0
c_1_140_234,19
c_1_140_235,0
c_1_140_236,0
c_1_140_237,26
c_1_140_238,18
c_1_140_239,0
c_1_140_240,30
c_1_140_241,0
c_1_140_242,0
c_1_140_243,0
c_1_140_244,0
c_1_140_245,12
c_1_140_246,0
c_1_140_247,0
c_1_140_248,0
c_1_140_249,8
c_1_140_250,4
c_1_140_251,29
c_1_140_252,3
c_1_140_253,0
c_1_140_254,0
c_1_140_255,8
c_1_140_256,0
c_1_140_257,0
c_1_140_258,4
c_1_140_259,0
c_1_140_260,0
c_1_140_261,0
c_1_140_262,0
c_1_140_263,1
c_1_140_264,0
c_1_140_265,9
c_1_140_266,8
c_1_140_267,6
c_1_140_268,0
c_1_140_269,12
c_1_140_270,6
c_1_140_271,0
c_1_140_272,0
c_1_140_273,11
c_1_140_274,0
c_1_140_275,11
c_1_140_276,1
c_1_140_277,4
c_1_140_278,11
c_1_140_279,5
c_1_140_280,7
c_1_140_281,10
c_1_140_282,8
c_1_140_283,6
c_1_140_284,6
c_1_140_285,10
c_1_140_286,0
c_1_140_287,27
c_1_140_288,4
c_1_140_289,7
c_1_140_290,17
c_1_140_291,0
c_1_140_292,25
c_1_140_293,3
c_1_140_294,22
c_1_140_295,7
c_1_140_296,20
c_1_140_297,20
c_1_140_298,0
c_1_140_299,0
c_1_140_300,0
c_1_140_301,16
c_1_140_302,13
c_1_140_303,0
c_1_140_304,7
c_1_140_305,0
c_1_140_306,0
c_1_140_307,15
c_1_140_308,4
c_1_140_309,0
c_1_140_310,12
c_1_140_311,0
c_1_140_312,25
c_1_140_313,0
c_1_140_314,11
c_1_140_315,27
c_1_140_316,6
c_1_140_317,28
c_1_140_318,0
c_1_140_319,1
c_1_140_320,0
c_1_140_321,0
c_1_140_322,0
c_1_140_323,13
c_1_140_324,11
c_1_140_325,20
c_1_140_326,0
c_1_140_327,0
c_1_140_328,0
c_1_140_329,0
c_1_140_330,6
c_1_140_331,2
c_1_140_332,0
c_1_140_333,15
c_1_140_334,28
c_1_140_335,0
c_1_140_336,4
c_1_140_337,13
c_1_140_338,2
c_1_140_339,0
c_1_140_340,2
c_1_140_341,12
c_1_140_342,7
c_1_140_343,0
c_1_140_344,3
c_1_140_345,0
c_1_140_346,19
c_1_140_347,0
c_1_140_348,22
c_1_140_349,5
c_1_140_350,0
c_1_140_351,2
c_1_140_352,6
c_1_140_353,5
c_1_140_354,0
c_1_140_355,3
c_1_140_356,26
c_1_140_357,10
c_1_140_358,0
c_1_140_359,0
c_1_140_360,13
c_1_140_361,6
c_1_140_362,4
c_1_140_363,0
c_1_140_364,1
c_1_140_365,0
c_1_140_366,11
c_1_140_367,22
c_1_140_368,15
c_1_140_369,20
c_1_140_370,9
c_1_140_371,12
c_1_140_372,13
c_1_140_373,0
c_1_140_374,7
c_1_140_375,4
c_1_140_376,3
c_1_140_377,8
c_1_140_378,0
c_1_140_379,3
c_1_140_380,16
c_1_140_381,11
c_1_140_382,0
c_1_140_383,1
c_1_140_384,16
c_1_140_385,0
c_1_140_386,0
c_1_140_387,0
c_1_140_388,1
c_1_140_389,8
c_1_140_390,22
c_1_140_391,4
c_1_140_392,23
c_1_140_393,13
c_1_140_394,3
c_1_140_395,0
c_1_140_396,21
c_1_140_397,18
c_1_140_398,0
c_1_140_399,2
c_1_140_400,0
c_1_140_401,9
c_1_140_402,4
c_1_140_403,2
c_1_140_404,1
c_1_140_405,0
c_1_140_406,0
c_1_140_407,7
c_1_140_408,0
c_1_140_409,0
c_1_140_410,22
c_1_140_411,3
c_1_140_412,1
c_1_140_413,21
c_1_140_414,0
c_1_140_415,1
c_1_140_416,0
c_1_140_417,3
c_1_140_418,29
c_1_140_419,0
c_1_140_420,0
c_1_140_421,0
c_1_140_422,14
c_1_140_423,0
c_1_140_424,14
c_1_140_425,11
c_1_140_426,2
c_1_140_427,13
c_1_140_428,22
c_1_140_429,5
c_1_140_430,1
c_1_140_431,2
c_1_140_432,0
c_1_140_433,16
c_1_140_434,0
c_1_140_435,1
c_1_140_436,11
c_1_140_437,0
c_1_140_438,1
c_1_140_439,0
c_1_140_440,15
c_1_140_441,0
c_1_140_442,0
c_1_140_443,2
c_1_140_444,13
c_1_140_445,1
c_1_140_446,0
c_1_140_447,0
c_1_140_448,17
c_1_140_449,0
c_1_140_450,0
c_1_140_451,1
c_1_140_452,7
c_1_140_453,1
c_1_140_454,3
c_1_140_455,7
c_1_140_456,3
c_1_140_457,3
c_1_140_458,15
c_1_140_459,2
c_1_140_460,0
c_1_140_461,27
c_1_140_462,0
c_1_140_463,0
c_1_140_464,0
c_1_140_465,9
c_1_140_466,1
c_1_140_467,11
c_1_140_468,0
c_1_140_469,7
c_1_140_470,0
c_1_140_471,4
c_1_140_472,0
c_1_140_473,1
c_1_140_474,4
c_1_140_475,28
c_1_140_476,0
c_1_140_477,21
c_1_140_478,15
c_1_140_479,1
c_1_140_480,2
c_1_140_481,6
c_1_140_482,0
c_1_140_483,10
c_1_140_484,4
c_1_140_485,11
c_1_140_486,0
c_1_140_487,6
c_1_140_488,17
c_1_140_489,19
c_1_140_490,0
c_1_140_491,2
c_1_140_492,0
c_1_140_493,12
c_1_140_494,7
c_1_140_495,24
c_1_140_496,2
c_1_140_497,18
c_1_140_498,0
c_1_140_499,1
c_1_140_500,2
c_1_140_501,0
c_1_140_502,0
c_1_140_503,0
c_1_140_504,1
c_1_140_505,0
c_1_140_506,0
c_1_140_507,2
c_1_140_508,0
c_1_140_509,21
c_1_140_510,0
c_1_140_511,0
c_1_140_512,1
c_1_140_513,30
c_1_140_514,0
c_1_140_515,0
c_1_140_516,15
c_1_140_517,18
c_1_140_518,0
c_1_140_519,0
c_1_140_520,0
c_1_140_521,0
c_1_140_522,0
c_1_140_523,3
c_1_140_524,14
c_1_140_525,24
c_1_140_526,8
c_1_140_527,0
c_1_140_528,18
c_1_140_529,6
c_1_140_530,8
c_1_140_531,2
c_1_140_532,9
c_1_140_533,4
c_1_140_534,8
c_1_140_535,0
c_1_140_536,25
c_1_140_537,0
c_1_140_538,0
c_1_140_539,0
c_1_140_540,0
c_1_140_541,1
c_1_140_542,7
c_1_140_543,9
c_1_140_544,0
c_1_140_545,0
c_1_140_546,0
c_1_140_547,1
c_1_140_548,13
c_1_140_549,0
c_1_140_550,0
c_1_140_551,13
c_1_140_552,18
c_1_140_553,0
c_1_140_554,0
c_1_140_555,31
c_1_140_556,17
c_1_140_557,24
c_1_140_558,0
c_1_140_559,5
c_1_140_560,27
c_1_140_561,26
c_1_140_562,0
c_1_140_563,9
c_1_140_564,1
c_1_140_565,5
c_1_140_566,31
c_1_140_567,2
c_1_140_568,0
c_1_140_569,4
c_1_140_570,0
c_1_140_571,8
c_1_140_572,0
c_1_140_573,24
c_1_140_574,0
c_1_140_575,3
c_1_140_576,6
c_1_140_577,16
c_1_140_578,28
c_1_140_579,4
c_1_140_580,15
c_1_140_581,15
c_1_140_582,1
c_1_140_583,0
c_1_140_584,9
c_1_140_585,3
c_1_140_586,11
c_1_140_587,8
c_1_140_588,7
c_1_140_589,19
c_1_140_591,18
c_1_140_592,24
c_1_140_593,30
c_1_140_594,10
c_1_140_595,10
c_1_140_596,0
c_1_140_597,17
c_1_140_598,4
c_1_140_599,23
c_1_140_600,0
c_1_140_601,9
c_1_140_602,18
c_1_140_603,17
c_1_140_604,13
c_1_140_605,22
c_1_140_606,25
c_1_140_607,0
c_1_140_608,11
c_1_140_609,31
c_1_140_610,13
c_1_140_611,3
c_1_140_612,9
c_1_140_613,22
c_1_140_614,18
c_1_140_615,27
c_1_140_616,6
c_1_140_617,10
c_1_140_618,21
c_1_140_619,17
c_1_140_620,12
c_1_140_621,1
c_1_140_622,28
c_1_140_623,19
c_1_140_624,26
c_1_140_625,8
c_1_140_626,16
c_1_140_627,3
c_1_140_628,7
c_1_140_629,4
c_1_140_630,8
c_1_140_631,20
c_1_140_632,19
c_1_140_633,1
c_1_140_634,24
c_1_140_635,0
c_1_140_636,1
c_1_140_637,4
c_1_140_638,6
c_1_140_639,4
c_1_140_640,7
c_1_140_641,5
c_1_140_642,6
c_1_140_643,7
c_1_140_644,1
c_1_140_645,3
c_1_140_646,16
c_1_140_647,16
c_1_140_648,12
c_1_140_649,25
c_1_140_650,6
c_1_140_651,12
c_1_140_652,16
c_1_140_653,10
c_1_140_654,8
c_1_140_655,18
c_1_140_656,4
c_1_140_657,26
c_1_140_658,10
c_1_140_659,22
c_1_140_660,3
c_1_140_661,19
c_1_140_662,0
c_1_140_663,19
c_1_140_664,9
c_1_140_665,1
c_1_140_666,12
c_1_140_667,19
c_1_140_668,1
c_1_140_669,3
c_1_140_670,6
c_1_140_671,0
c_1_140_672,11
c_1_140_673,11
c_1_140_674,0
c_1_140_675,9
c_1_140_676,5
c_1_140_677,8
c_1_140_678,9
c_1_140_679,19
c_1_140_680,21
c_1_140_681,3
c_1_140_682,1
c_1_140_683,17
c_1_140_684,7
c_1_140_685,0
c_1_140_686,2
c_1_140_687,7
c_1_140_688,3
c_1_140_689,16
c_1_140_690,24
c_1_140_691,20
c_1_140_692,5
c_1_140_693,2
c_1_140_694,11
c_1_140_695,29
c_1_140_696,2
c_1_140_697,26
c_1_140_698,5
c_1_140_699,2
c_1_140_700,1
c_1_140_701,0
c_1_140_702,29
c_1_140_703,17
c_1_140_704,20
c_1_140_705,28
c_1_140_706,2
c_1_140_707,15
c_1_140_708,4
c_1_140_709,1
c_1_140_710,9
c_1_140_711,25
c_1_140_712,18
c_1_140_713,20
c_1_140_714,0
c_1_140_715,10
c_1_140_716,18
c_1_140_717,4
c_1_140_718,0
c_1_140_719,17
c_1_140_720,2
c_1_140_721,0
c_1_140_722,1
c_1_140_723,1
c_1_140_724,3
c_1_140_725,31
c_1_140_726,5
c_1_140_727,8
c_1_140_728,6
c_1_140_729,3
c_1_140_730,10
c_1_140_731,8
c_1_140_732,8
c_1_140_733,10
c_1_140_734,1
c_1_140_735,10
c_1_140_736,1
c_1_140_737,13
c_1_140_738,3
c_1_140_739,0
c_1_140_740,10
c_1_140_741,8
c_1_140_742,8
c_1_140_743,10
c_1_140_744,2
c_1_140_745,0
c_1_140_746,18
c_1_140_747,18
c_1_140_748,1
c_1_140_749,28
c_1_140_750,10
c_1_140_751,3
c_1_140_752,15
c_1_140_753,10
c_1_140_754,18
c_1_140_755,31
c_1_140_756,1
c_1_140_757,29
c_1_140_758,15
c_1_140_759,1
c_1_140_760,1
c_1_140_761,2
c_1_140_762,1
c_1_140_763,6
c_1_140_764,31
c_1_140_765,12
c_1_140_766,10
c_1_140_767,19
c_1_140_768,0
c_1_140_769,2
c_1_140_770,10
c_1_140_771,28
c_1_140_772,22
c_1_140_773,1
c_1_140_774,16
c_1_140_775,3
c_1_140_776,14
c_1_140_777,4
c_1_140_778,5
c_1_140_779,24
c_1_140_780,9
c_1_140_781,19
c_1_140_782,13
c_1_140_783,10
c_1_140_784,5
c_1_140_785,31
c_1_140_786,8
c_1_140_787,5
c_1_140_788,4
c_1_140_789,11
