cell_id,PC_1,PC_2
c_1_41_62,-0.76401883,-0.6177228
c_1_41_65,-7.3435607,5.358129
c_1_41_66,-1.0832247,-2.99068
c_1_41_69,0.24400605,-1.4941922
c_1_41_71,-2.6769772,2.124429
c_1_41_73,-3.589209,3.273501
c_1_41_74,-7.0693607,5.512795
c_1_41_75,-2.997246,-2.2305076
c_1_41_76,-4.483464,0.20833585
c_1_41_77,-4.252081,5.1512585
c_1_41_78,0.7044504,-0.23414847
c_1_41_79,0.12396613,-0.349785
c_1_41_80,-3.7423036,-1.9614757
c_1_41_81,-1.410226,-0.738475
c_1_41_82,1.3451848,-0.25519487
c_1_41_85,-2.6982083,-3.978385
c_1_41_86,-3.703438,-6.1413054
c_1_41_87,-1.4786394,1.1520256
c_1_41_88,-0.19096363,-0.9041754
c_1_41_89,-7.7359185,6.0727754
c_1_41_92,-4.8032355,1.5608847
c_1_41_93,1.5327361,0.5909103
c_1_41_95,1.2831173,-0.7033935
c_1_41_96,-1.7978473,-6.8677397
c_1_41_97,-2.9959023,-3.3051262
c_1_41_98,-3.3629189,3.2778957
c_1_41_99,-2.3507473,-0.91675216
c_1_41_100,2.1349947,-0.53414184
c_1_41_101,-0.7124623,-1.5444361
c_1_41_102,0.34934777,-1.8005722
c_1_41_103,-2.247363,-1.5375338
c_1_41_104,0.7809279,1.1653767
c_1_41_105,-0.67357504,0.66644603
c_1_41_106,-2.1427858,-3.8240132
c_1_41_107,0.58461523,-1.1056026
c_1_41_108,0.77880913,-0.7439058
c_1_41_109,0.9778859,0.66007304
c_1_41_110,-4.6289177,3.548195
c_1_41_111,0.33086616,0.5871423
c_1_41_112,0.8548787,-0.38920456
c_1_41_113,-3.7944517,-2.2817483
c_1_41_114,-0.51019037,-0.6965014
c_1_41_115,-0.54431206,-2.2685971
c_1_41_116,-0.92692447,-2.0562057
c_1_41_118,3.8303466,1.0997778
c_1_41_119,-2.4181442,-0.34592637
c_1_41_120,-0.8925758,1.089182
c_1_41_121,-6.7657447,2.0231338
c_1_41_122,-0.93645364,-4.019227
c_1_41_123,-2.4207864,-0.38831726
c_1_41_124,-0.59765965,0.7359832
c_1_41_126,1.9493284,0.026503976
c_1_41_127,1.5286454,0.066007115
c_1_41_128,-0.26219246,0.37236896
c_1_41_130,1.5980437,1.0264999
c_1_41_131,0.8959878,4.6879826
c_1_41_133,-3.989283,2.7282882
c_1_41_134,0.2401697,-0.038453575
c_1_41_135,1.2085917,0.14491977
c_1_41_136,-3.623169,-1.2927957
c_1_41_137,1.6036842,0.8029773
c_1_41_138,0.5506426,1.2951276
c_1_41_139,1.4891199,1.6810595
c_1_41_140,1.1462935,1.0559356
c_1_41_141,1.0244,-0.9712895
c_1_41_142,2.758532,0.09865669
c_1_41_143,-4.440728,2.2265441
c_1_41_145,1.7165004,1.2824217
c_1_41_146,-1.3102324,2.454017
c_1_41_147,1.501065,-0.048735105
c_1_41_148,2.896023,0.37030712
c_1_41_149,1.7345997,0.3851257
c_1_41_150,-3.3508737,0.47514826
c_1_41_151,2.084242,0.95004624
c_1_41_152,0.9627796,1.3170563
c_1_41_153,-1.610512,1.8578798
c_1_41_154,0.7935829,0.767668
c_1_41_155,-1.4430367,-0.87855786
c_1_41_156,1.1811538,-0.24581581
c_1_41_158,2.2908714,0.7112791
c_1_41_159,-0.3436893,-1.5988333
c_1_41_160,-3.6400373,4.192544
c_1_41_162,-0.7853421,-1.6066451
c_1_41_163,3.1826937,0.3049811
c_1_41_164,-1.8379899,-0.7480234
c_1_41_165,-0.5886886,-0.86791784
c_1_41_166,0.049854673,-0.24339698
c_1_41_167,2.4071767,0.3340293
c_1_41_168,-2.1381745,-2.0333989
c_1_41_170,2.609453,2.0360594
c_1_41_172,-1.8029178,-2.7269897
c_1_41_173,-2.581199,2.2564354
c_1_41_175,1.5147028,0.60345995
c_1_41_176,1.1495087,0.30309355
c_1_41_177,1.9473202,1.4479232
c_1_41_178,1.1083188,0.4514984
c_1_41_179,1.012803,-0.69287175
c_1_41_180,-0.5963289,-1.2507344
c_1_41_181,-1.9590249,-1.2760735
c_1_41_182,0.9167383,1.2397373
c_1_41_183,0.8426669,0.20617436
c_1_41_184,-2.3489091,-2.7243981
c_1_41_185,2.1082475,-0.102793865
c_1_41_186,1.1041648,-1.2089318
c_1_41_187,0.8773139,-2.0370884
c_1_41_189,1.1561174,-0.17889687
c_1_41_190,1.4424002,1.1488619
c_1_41_191,3.075225,0.53703797
c_1_41_192,1.597142,0.59366757
c_1_41_193,1.4616684,1.5185869
c_1_41_196,2.2550135,0.65825206
c_1_41_198,2.5150175,1.5274787
c_1_41_199,-5.035178,4.7557364
c_1_41_200,0.8434576,0.4895979
c_1_41_201,-1.2570267,-1.298379
c_1_41_202,1.3567914,-0.43380064
c_1_41_203,-3.6839232,3.6871548
c_1_41_204,0.16217662,0.19768399
c_1_41_205,2.5227163,-0.26908356
c_1_41_206,2.2174885,1.07211
c_1_41_207,1.2570792,0.7400398
c_1_41_208,3.0223813,0.06978
c_1_41_209,2.0858145,-0.26672134
c_1_41_210,1.3697827,-1.2039626
c_1_41_211,-0.48803398,1.4163179
c_1_41_212,1.3256012,0.29626387
c_1_41_213,0.06669048,-1.0644456
c_1_41_214,1.5166173,1.3749843
c_1_41_216,-0.4242002,-0.98823225
c_1_41_217,1.8866771,1.21888
c_1_41_218,-6.777144,-0.4842258
c_1_41_219,3.4369438,1.4273661
c_1_41_220,1.3778417,-1.5686221
c_1_41_221,2.9393702,-0.42146432
c_1_41_222,3.210351,-0.29146382
c_1_41_223,0.61070395,0.65841246
c_1_41_224,-2.8184845,-0.49667764
c_1_41_225,3.6137283,0.6364366
c_1_41_226,1.8525716,1.1859347
c_1_41_227,0.75507194,0.14380892
c_1_41_228,0.78789663,0.90477175
c_1_41_229,1.1155027,0.4661487
c_1_41_230,3.2006793,1.0301998
c_1_41_231,2.152661,0.08876123
c_1_41_232,3.0658562,0.42125943
c_1_41_233,0.6358644,-0.27611133
c_1_41_235,2.781539,0.7976318
c_1_41_236,-2.8760452,-3.79152
c_1_41_237,2.3276691,0.96245235
c_1_41_238,0.5886099,-0.38531765
c_1_41_239,-0.018741945,-1.2686913
c_1_41_240,1.7004821,0.96350974
c_1_41_241,1.1592098,1.085659
c_1_41_242,0.79283255,0.09443496
c_1_41_243,0.57882684,0.34349453
c_1_41_244,1.0481772,2.0506837
c_1_41_245,-2.9759088,4.034618
c_1_41_246,3.3821135,1.3442353
c_1_41_247,1.8334564,1.0360142
c_1_41_248,2.8181233,0.3493274
c_1_41_249,1.4204491,-0.8196463
c_1_41_250,-2.4471743,0.3761689
c_1_41_251,1.5004326,-0.15421464
c_1_41_252,3.9687054,0.90889364
c_1_41_253,1.6612399,0.15207262
c_1_41_254,1.9477943,0.19279705
c_1_41_255,1.7740917,-0.24608418
c_1_41_256,-1.5591178,-0.47177285
c_1_41_257,-0.42759323,-2.0911853
c_1_41_258,1.5862371,-0.6928526
c_1_41_259,2.1834197,-1.1378444
c_1_41_260,-1.1504304,-1.8093425
c_1_41_262,-1.8826113,-2.5672297
c_1_41_263,1.088315,0.12321333
c_1_41_264,2.237956,0.8289905
c_1_41_265,-0.7698495,-2.197175
c_1_41_266,2.8262515,-0.1345807
c_1_41_267,1.4910914,-0.75496066
c_1_41_268,3.576303,-0.02773775
c_1_41_270,-0.6386655,-1.7734672
c_1_41_271,1.5478233,0.33516377
c_1_41_274,-0.02132085,1.5847671
c_1_41_276,-0.44192213,-0.66687936
c_1_41_277,0.71679884,0.72873205
c_1_41_278,1.5761404,0.011118312
c_1_41_279,0.4736284,0.084336855
c_1_41_280,0.1066176,0.2757465
c_1_41_282,-0.8863548,-1.1576858
c_1_41_283,0.50262195,-1.0283458
c_1_41_284,-0.24310023,0.022515543
c_1_41_285,-1.7348617,2.1166317
