cell_id,APOD,AZU1,BEST1,C1QC,CCL18,CD27,EMP3,ENG,ETV4,FAM30A,FFAR3,GADD45B,GZMK,HSPG2,IDO1,IL17B,IL17RA,INSR,KRT7,NOTCH1,OSM,RGCC,RXRA,SCG5,SLCO2B1,SMAD3,TAP2,TXK,TYMS,UBE2C
c_1_46_2266,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,2.1838790227368285,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2267,-0.2516610839980424,4.697884203179282,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,3.166340357152321,-0.2246868993446972,4.086710687357847,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,3.7169657561536957,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,3.437716672270624,-0.2061118967584625,-0.31278744609397,3.5241655970902377,-0.3065247742794761,-0.27898864242223165
c_1_46_2268,1.4249495373514491,-0.27069356082753165,-0.2791390683728428,1.0999956173964696,-0.27742990151708263,0.8132205785653175,-0.38831036663647556,1.3429070774427703,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,0.9005890591566299,-0.24811832693240296,1.2159940728493381,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,1.203624979682974,2.387868270159606,1.0810095383662528,-0.27898864242223165
c_1_46_2269,4.073641311098942,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,3.9627716688689723,-0.30123448290051175,-0.3025021789538813,4.2836923897456884,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2270,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,1.8079363460570845,-0.2993218552799365,-0.2246868993446972,2.469457955622499,1.2644884205954283,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2271,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,2.6204302500044308,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,1.900289289001789,5.219979803278402,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2272,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,4.452177436237179,-0.2993218552799365,-0.2246868993446972,2.811615789844509,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,4.981156436880751,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,3.5350738927774774,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,4.107607025619947,-0.2532199035060748,-0.3065247742794761,3.344531261095098
c_1_46_2273,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,4.290134995539189,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,7.6501237944634495,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2274,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,5.345613877777574,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,5.825970561015128,-0.3065247742794761,-0.27898864242223165
c_1_46_2275,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,1.4585032502082045,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,2.028305770082984,1.6859581732569813,-0.24811832693240296,2.153199361704876,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,1.5711705928918807,-0.2265443034881674,-0.28404741443123144,1.9092272920616697,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2276,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,4.581324060952826,4.018452503966941,-0.24738114607161948,3.7998610428345523,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2277,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,2.8527434268237317,-0.3025021789538813,3.276221214201701,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,2.7325368264886767,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2278,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,4.917347200701505,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2279,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2280,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,3.1949460542079713,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,4.859874736215402,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,3.5969918779557357
c_1_46_2281,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2282,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,2.909946621523276,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2283,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,5.442014571571973,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2285,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2286,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,3.1163638312904087,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,3.5353612963962147,-0.24738114607161948,3.340358070195142,3.156911739843885,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2287,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2288,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,2.863835929993307,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,2.162093549973926,-0.27771411219170866,-0.24738114607161948,2.4224840365706313,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,2.45574562926566,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,1.9755080975192676,-0.27898864242223165
c_1_46_2289,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,5.012758111190865,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2290,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,1.3700866907634182,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,1.780610994832581,-0.3699350183451023,-0.24811832693240296,1.8957701858157372,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,2.0991272978341176,-0.30123448290051175,-0.3025021789538813,2.2893014889088796,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2292,-0.2516610839980424,2.581311480114021,-0.2791390683728428,-0.3022049613493833,2.622185928379196,-0.3762855302926823,1.72265301218378,-0.2807035828822664,2.397894472617527,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,3.9853330511908256,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,3.5914856920411755,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2294,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,1.4307022254241157,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,2.096113616829731,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,1.9813871883112433,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,1.7490963316004258,1.6396853530276845,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2296,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2297,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,2.6678311572731523,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,4.070964598180046,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,4.9943665863661995,3.567929379287922,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2298,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,3.551078786785572,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2299,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2300,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,3.683861391266688,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,3.6780828722595302,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2302,-0.2516610839980424,4.258739865601708,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,5.655670865181461,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2303,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2304,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,2.7141421681720135,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,3.0716468799889327,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2305,1.7240609605642874,-0.27069356082753165,1.5582477997322062,-0.3022049613493833,-0.27742990151708263,2.2159475660554295,1.0423466733887325,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,2.406353234157154,-0.22638450914853772,1.4955805006275702,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,1.8134532330970379,-0.2265443034881674,1.6790110175610768,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2306,2.050204487890631,-0.27069356082753165,-0.2791390683728428,1.6229153951586275,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,2.0030640912815354,-0.2061118967584625,1.7691375466456059,-0.2532199035060748,-0.3065247742794761,2.0294193956503603
c_1_46_2307,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,2.307687377151077,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2308,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,4.015523152779587,-0.2993218552799365,4.744415550352896,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,5.5931374502414135,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,4.170090516326313
c_1_46_2309,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,1.6690176884119607,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,2.8453241771574276,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,3.2880233391823164,-0.31278744609397,-0.2532199035060748,2.0792791947661584,-0.27898864242223165
c_1_46_2310,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,7.394055038220466,-0.27867836300474674,4.140249324242935,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2311,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,4.156978291302638,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2312,6.026725613609292,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2314,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,3.684348702259362,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,3.3528162196312725,-0.27771411219170866,-0.24738114607161948,3.7360093827860807,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2315,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,5.021158275086523,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
c_1_46_2316,-0.2516610839980424,-0.27069356082753165,-0.2791390683728428,-0.3022049613493833,-0.27742990151708263,-0.3762855302926823,-0.38831036663647556,-0.2807035828822664,-0.2993218552799365,-0.2246868993446972,-0.33228410819006077,-0.3699350183451023,-0.24811832693240296,-0.3001616603907371,-0.22638450914853772,-0.27867836300474674,-0.2936555853711068,-0.27771411219170866,-0.24738114607161948,-0.28653361751554646,-0.30123448290051175,-0.3025021789538813,-0.26372874368499655,-0.2265443034881674,-0.28404741443123144,-0.2061118967584625,-0.31278744609397,-0.2532199035060748,-0.3065247742794761,-0.27898864242223165
