cell_id,PC_1,PC_2
c_1_46_513,-0.12555791,0.12577842
c_1_46_514,0.7647756,0.44839627
c_1_46_515,-1.5154591,0.02013582
c_1_46_516,-0.20478524,-0.37067443
c_1_46_517,0.980167,-1.2668431
c_1_46_518,1.464966,0.4266288
c_1_46_519,-1.4225365,0.17209245
c_1_46_520,1.1105872,-0.10283629
c_1_46_521,1.0571119,-0.28629756
c_1_46_522,-0.5729989,-0.25390086
c_1_46_523,-1.0656527,0.16709842
c_1_46_524,-1.1716243,1.0702289
c_1_46_525,-1.0928838,-0.7188013
c_1_46_526,0.10974049,-0.06406266
c_1_46_527,-0.17710246,0.5795611
c_1_46_528,-1.017725,2.245262
c_1_46_529,0.4213802,-0.15152547
c_1_46_530,-1.2442503,-0.4884328
c_1_46_531,-1.3227971,-1.2062693
c_1_46_532,-0.9333739,-0.12902601
c_1_46_534,-1.0925728,0.24150963
c_1_46_535,-0.15052043,1.0991915
c_1_46_536,-0.59152627,1.2014353
c_1_46_537,0.41646913,1.1192361
c_1_46_538,0.15818499,0.17586334
c_1_46_539,-2.0544407,1.0107703
c_1_46_540,-0.18908282,-0.56779087
c_1_46_541,1.5867739,-2.4874635
c_1_46_542,0.35885704,0.29581752
c_1_46_543,-0.63398874,0.22201249
c_1_46_544,-2.372862,-3.1064258
c_1_46_545,-2.3552346,-0.81495464
c_1_46_546,-0.71587914,-0.20432091
c_1_46_547,1.0135623,1.0608
c_1_46_548,-0.10808751,-0.8198989
c_1_46_549,-1.3839077,-1.1735085
c_1_46_550,0.43473056,0.33424318
c_1_46_551,-1.650068,-1.3235888
c_1_46_552,1.8101165,-2.1372697
c_1_46_553,0.14086106,-0.1927065
c_1_46_554,-0.7209297,0.6456342
c_1_46_555,-0.09889042,1.3689944
c_1_46_556,-1.1716667,-0.67291313
c_1_46_557,0.63956606,0.27787364
c_1_46_558,-3.3250697,-1.9261038
c_1_46_559,-0.6857366,0.1542013
c_1_46_560,-2.4065068,1.4583635
c_1_46_561,0.8031311,-0.076010585
c_1_46_562,0.11364251,-0.63384014
c_1_46_563,-1.3338499,0.51586527
c_1_46_564,1.6597401,-1.8680276
c_1_46_565,0.6330177,-1.2435627
c_1_46_566,1.699258,0.28225237
c_1_46_567,-1.6463792,0.12094199
c_1_46_568,-0.22462317,0.9314784
c_1_46_569,-0.7203181,0.8191546
c_1_46_570,-1.8550146,-0.17094217
c_1_46_571,-0.11114562,-0.5132328
c_1_46_572,0.12431067,-0.030281799
c_1_46_573,2.5768335,0.8705558
c_1_46_574,-1.9422485,2.5382233
c_1_46_575,2.016098,-0.8799152
c_1_46_576,0.3670173,-0.3958483
c_1_46_577,0.41487253,0.06847445
c_1_46_578,1.3580109,-1.1621736
c_1_46_579,0.39367247,-0.13217612
c_1_46_580,0.18025468,0.6430322
c_1_46_581,-0.25795284,-0.34495407
c_1_46_582,-0.2449847,-0.23526686
c_1_46_583,-0.45754018,-0.16645698
c_1_46_584,0.16532087,0.055856764
c_1_46_585,-0.32542413,-0.16145223
c_1_46_586,1.031338,-1.3999099
c_1_46_587,-0.39679873,-0.05949086
c_1_46_588,-0.20549452,-0.6449475
c_1_46_589,-2.6795657,1.3961718
c_1_46_590,-0.40553594,1.5955354
c_1_46_591,-0.7774536,0.7878936
c_1_46_592,0.36481756,-0.3364551
c_1_46_593,0.17859137,-0.4716668
c_1_46_594,-1.0152793,3.1178477
c_1_46_595,3.0976489,-0.5104332
c_1_46_596,-1.7194084,2.76332
c_1_46_597,-0.18435666,0.26668754
c_1_46_598,-1.1403191,-0.20264204
c_1_46_599,0.5338802,-0.15819536
c_1_46_600,-1.0553781,-0.631174
c_1_46_601,-0.31455505,-1.2314371
c_1_46_602,-2.270961,0.5636183
c_1_46_603,-2.1358004,1.2739253
c_1_46_604,-0.52221984,1.4111792
c_1_46_605,-1.1000376,0.70016986
c_1_46_606,-0.8542488,1.2240654
c_1_46_607,1.4302728,-1.0478208
c_1_46_608,-2.9496472,0.9077336
c_1_46_609,0.93043935,0.906403
c_1_46_610,0.4837556,-2.7582319
c_1_46_611,0.6214762,0.24678028
c_1_46_612,-0.4174127,-0.4626557
c_1_46_613,-1.0106627,0.78472644
c_1_46_614,-2.079073,2.7792299
c_1_46_615,-0.4164224,-0.47156075
c_1_46_616,-0.23864383,1.1831275
c_1_46_617,-1.7698798,0.7227723
c_1_46_618,-0.844461,0.5192912
c_1_46_619,-1.2278287,1.010601
c_1_46_620,0.38814142,-0.43717813
c_1_46_621,2.1215174,0.17409465
c_1_46_622,-2.2944417,3.7423434
c_1_46_623,-1.0306967,1.5134025
c_1_46_624,0.11286385,0.010749755
c_1_46_625,-1.8784299,2.666484
c_1_46_626,0.25594968,0.25838134
c_1_46_627,-0.51087755,0.086577274
c_1_46_628,1.7531544,0.8615961
c_1_46_629,-0.12600109,-0.20316508
c_1_46_630,0.94980496,0.7768157
c_1_46_631,-1.0876143,1.3381757
c_1_46_632,-0.015096956,-0.33199716
c_1_46_633,0.5118435,-2.406033
c_1_46_634,1.1934977,0.8632912
c_1_46_635,-0.21083981,2.159936
c_1_46_636,0.13559836,-0.20810792
c_1_46_637,1.0498501,-0.13984148
c_1_46_638,-1.1987398,0.6681607
c_1_46_639,0.5999195,0.0532072
c_1_46_640,3.5502477,-0.17637044
c_1_46_641,0.3470222,0.9213939
c_1_46_642,1.2123222,-1.315755
c_1_46_643,-0.20181692,-0.2984198
c_1_46_644,1.2612472,-0.38346213
c_1_46_645,0.7310673,-0.14341177
c_1_46_646,-0.45762527,0.6387832
c_1_46_647,1.0296093,0.8563878
c_1_46_648,0.20316209,0.08907806
c_1_46_649,-0.049773004,0.8113624
c_1_46_650,0.71675277,0.020014104
c_1_46_651,2.5092936,0.07163901
c_1_46_652,-0.83344,1.0857341
c_1_46_653,-2.5145853,1.0954311
c_1_46_654,0.6172889,-0.8041329
c_1_46_655,-0.8727773,-0.65805995
c_1_46_656,-2.6478689,1.9184345
c_1_46_657,-1.8896799,-2.508608
c_1_46_658,0.27540085,0.13555966
c_1_46_659,0.17614783,0.9623726
c_1_46_660,-2.128946,2.4294732
c_1_46_661,-1.9265238,2.2444844
c_1_46_662,-0.65153235,-0.9676882
c_1_46_663,-0.7775582,2.1525269
c_1_46_664,1.3794733,-0.17866711
