cell_id,leiden_cluster
neifidlj-1,1
neigbkig-1,4
neigfnla-1,2
neihbfke-1,2
neihhnnl-1,2
neihpgcc-1,0
neiiadhf-1,2
neiiokie-1,0
neijhnmo-1,2
neilcagb-1,1
neiljioj-1,2
neiljpib-1,0
neinhjbm-1,0
neinkijf-1,1
neiohnjl-1,2
neipffal-1,4
neipipdm-1,2
nejbijfl-1,1
nejbmdah-1,0
nejbnehc-1,0
nejeclea-1,0
nejfgnea-1,1
nejfimln-1,5
nejgjeol-1,1
nejhacja-1,5
nejhaljk-1,1
nejhckga-1,5
nejidkne-1,1
nejjellp-1,1
nejjifla-1,0
nejkafph-1,1
nejkebeg-1,5
nejkjknh-1,2
nejljfag-1,0
nejlobma-1,5
nejmifmj-1,2
nejoafck-1,1
nejpacmn-1,5
nekaioag-1,1
nekbaogg-1,0
nekbfjpn-1,0
nekfppch-1,1
nekgdbef-1,3
nekgeonn-1,1
nekghclg-1,0
nekigfei-1,1
nekijehi-1,0
neklckpp-1,5
nekmipje-1,2
nekmlfce-1,7
nekmnmke-1,1
nekplehi-1,6
nekpljgm-1,2
nekpohkj-1,2
nelbmkbm-1,7
nelbnbil-1,0
nelcepem-1,1
nelcpfoo-1,2
neldaocj-1,1
neldgepc-1,0
neldkmel-1,1
nelefhkb-1,1
nelgfaee-1,5
nelgkddc-1,1
nelhblhe-1,0
nelhcmho-1,2
nelhgilc-1,4
nelhiabo-1,5
nelidgla-1,1
nelidjfh-1,0
neliodbi-1,0
neljbman-1,1
neljchad-1,1
nelkbdfp-1,0
nelkmjbm-1,0
nellbiah-1,0
nelmfddb-1,0
nelmoafh-1,4
nelncpbn-1,0
nelodbbe-1,1
nelolgic-1,5
nelomdle-1,5
nelpgfeo-1,0
nemaobbp-1,0
nembbgok-1,0
nembcngl-1,0
nembelmh-1,1
nembeocc-1,0
nemcbdki-1,1
nemcoigm-1,1
nemcpifi-1,0
nemeobfk-1,1
nemgeggj-1,0
nemgemkg-1,2
nemhbngb-1,1
nemhmcpd-1,1
nemhnghd-1,4
nemilheo-1,4
nemimcpg-1,1
nemimoeo-1,0
nemjnipm-1,0
nemkdfff-1,4
nemkfnjp-1,1
nemkmbmi-1,1
nemkofdg-1,0
nemlpigh-1,0
nemnjomd-1,0
nemnkhbo-1,0
nemnmdam-1,0
nemodphn-1,5
nemojfij-1,1
nemojgce-1,1
nenabkgp-1,2
nenanhfi-1,5
nenankjp-1,2
nenbbklk-1,0
nenbglim-1,0
nenbhdfb-1,2
nendffpl-1,0
nenecgca-1,5
neneghlc-1,4
nenfgjep-1,1
nenfgncp-1,1
nenkbojh-1,0
nenkgpnl-1,4
nenkicng-1,1
nenkjbig-1,1
nenlacbl-1,1
nenlcckg-1,0
nenmdkpj-1,0
nennckha-1,4
nenofgim-1,1
nenpddjk-1,0
neobclfb-1,2
neoblepg-1,2
neodcnmj-1,2
neodngbd-1,0
neoecdbo-1,1
neoehkpb-1,2
neoejdja-1,2
neogbfeg-1,5
neohdnpm-1,0
neohhemf-1,5
neohlmal-1,0
neoiakip-1,1
neoiilln-1,0
neojdpgi-1,2
neokijhd-1,5
neolepaj-1,0
neolkgih-1,2
neolppkb-1,2
neomhhfl-1,5
neomkdno-1,5
neonemje-1,1
neonepbg-1,1
neopmgfe-1,1
neopoipm-1,5
nepcjleh-1,2
nepdddoi-1,1
nepdncjl-1,1
nepfbaog-1,5
nepgcdhe-1,1
nepgekba-1,5
nepgndbi-1,1
nephaijb-1,2
nephdbdi-1,5
nephiphd-1,2
nephpldj-1,0
nepjdcip-1,2
nepjphgp-1,0
nepjpiih-1,0
nepkcebh-1,0
neplagok-1,0
neplgjdm-1,0
neplpcao-1,2
nepmfjjp-1,1
nepmmdlh-1,5
nepokilc-1,1
nepolnpf-1,6
nfaadijl-1,2
nfabaeng-1,4
nfacehgh-1,1
nfachmff-1,6
nfaefkpd-1,4
nfafbpki-1,1
nfagbbfa-1,4
nfagpkjl-1,5
nfahlcca-1,1
nfahmhcp-1,0
nfahpcip-1,2
nfaiafdi-1,4
nfaimnlg-1,0
nfainkkn-1,5
nfajpiif-1,0
nfalecik-1,1
nfalgbld-1,1
nfalhcko-1,2
nfalmkgo-1,1
nfamaebi-1,2
nfamjadp-1,5
nfanhigo-1,2
nfaniflm-1,1
nfapchlj-1,0
nfapghon-1,1
nfappgef-1,1
nfappjmm-1,0
nfbakkcg-1,4
nfbbapio-1,2
nfbbjhoa-1,2
nfbcnpnm-1,1
nfbdgfhl-1,2
nfbdnjma-1,2
nfbfneon-1,5
nfbidage-1,0
nfbjgpfp-1,1
nfbjlglf-1,1
nfbleoeg-1,1
nfbmgkni-1,1
nfbmlmbg-1,1
nfbmohae-1,0
nfbnbeoc-1,4
nfbobhln-1,1
nfbojecc-1,1
nfbpenmb-1,1
nfbpjkah-1,0
nfcaagog-1,1
nfcbdook-1,1
nfcbhoee-1,0
nfcckmdk-1,2
nfcekcjn-1,2
nfceoglp-1,0
nfcfeapj-1,2
nfcgacgi-1,2
nfcgpelg-1,1
nfchdecj-1,1
nfchnbbf-1,1
nfcieokl-1,1
nfciijil-1,0
nfcjepnf-1,0
nfcjhgpf-1,0
nfcliefl-1,0
nfclpmli-1,4
nfcmffgg-1,4
nfcmkghg-1,1
nfcmoflp-1,0
nfcngnck-1,0
nfcnlcln-1,1
nfcphfmh-1,0
nfdamgmj-1,4
nfdbehfc-1,1
nfdbnooh-1,1
nfdcpdde-1,2
nfdddlcm-1,2
nfddidog-1,0
nfdeodih-1,0
nfdgfoao-1,0
nfdgjlgm-1,1
nfdgmcll-1,5
nfdibkgb-1,1
nfdidmhh-1,1
nfdiejaj-1,0
nfdikjmp-1,1
nfdjfbmi-1,0
nfdjmcbo-1,0
nfdlacah-1,2
nfdlfcmc-1,0
nfdlgmnk-1,1
nfdlhagc-1,5
nfdmhkoh-1,1
nfdnhlep-1,1
nfeaimgp-1,1
nfeblpnf-1,0
nfebnffa-1,4
nfecfefi-1,5
nfecinmj-1,4
nfeclhnl-1,0
nfecpdmk-1,1
nfedinlc-1,0
nfeehbfn-1,1
nfeejpjc-1,0
nfegefmj-1,4
nfeggjfe-1,1
nfeghflh-1,2
nfehabna-1,0
nfejgjjo-1,0
nfejhacb-1,0
nfelgaab-1,0
nfeliinc-1,4
nfemfoji-1,0
nfencnao-1,0
nfenkgoc-1,4
nfenpacg-1,1
nffadlij-1,0
nffaeeob-1,2
nffaoido-1,0
nffapoid-1,4
nffbaobk-1,5
nffegbcp-1,5
nfffneng-1,5
nffgaojn-1,5
nffhbfpf-1,1
nffhlmfn-1,0
nffilcan-1,1
nffimieg-1,2
nffiofcn-1,4
nffjmpec-1,0
nffkijkg-1,2
nffkjpan-1,4
nffkmbil-1,5
nfflmhje-1,1
nffmlmbp-1,1
nffnelml-1,1
nffneohh-1,0
nffolbfg-1,1
nffpecop-1,0
nffpnmbm-1,4
nfgahacj-1,0
nfgaifil-1,0
nfgaphii-1,0
nfgbfjag-1,1
nfgbghgg-1,0
nfgcbhci-1,1
nfgcchmg-1,1
nfgdcial-1,2
nfgdjmeo-1,1
nfgdmlfh-1,2
nfgeebje-1,0
nfgehmkb-1,1
nfgekhbi-1,1
nfggnpnc-1,1
nfgignme-1,1
nfgikeja-1,1
nfgilheb-1,2
nfgkahlc-1,1
nfgkbaao-1,2
nfgkhmdm-1,0
nfgmodio-1,1
nfgnifac-1,6
nfgoagih-1,2
nfgoccfa-1,0
nfgofpff-1,2
nfgpbepk-1,1
nfhbocpe-1,1
nfhbooja-1,5
nfhccipp-1,4
nfhccnaf-1,1
nfhdjenp-1,0
nfhfbaec-1,2
nfhfbghm-1,2
nfhgfcje-1,5
nfhghchb-1,5
nfhgjhap-1,2
nfhhighc-1,1
nfhhneee-1,2
nfhicoji-1,2
nfhiekfa-1,1
nfhjdhak-1,1
nfhjjopo-1,0
nfhkhdpg-1,5
nfhkmbnl-1,1
nfhldchp-1,2
nfhnaaml-1,2
nfhnklmo-1,2
nfhnlpjf-1,2
nfhnppen-1,2
nfhogapj-1,0
nfhombkd-1,1
nfiaamfn-1,2
nfickphh-1,0
nfifkfia-1,0
nfigeeea-1,1
nfigoghg-1,0
nfihcnko-1,0
nfihiclj-1,2
nfiiibbg-1,5
nfiiiiji-1,1
nfijagjn-1,2
nfijggha-1,2
nfijoona-1,2
nfilikeg-1,2
nfilkonp-1,2
nfillgdk-1,2
nfilljao-1,1
nfimkogl-1,2
nfjafgjp-1,2
nfjalblp-1,2
nfjallkf-1,2
nfjapeai-1,2
nfjbnijg-1,2
nfjbnkjo-1,2
nfjbocgg-1,5
nfjdhoni-1,2
nfjebhil-1,1
nfjeoemg-1,2
nfjfcmlo-1,0
nfjfdcmm-1,1
nfjfgbpj-1,5
nfjgodic-1,0
nfjhgpkk-1,5
nfjhpgkp-1,2
nfjiggpf-1,1
nfjipmgi-1,1
nfjjjmni-1,5
nfjlgbam-1,0
nfjllgfl-1,2
nfjnapnk-1,0
nfjndame-1,0
nfjneobb-1,2
nfjnhihh-1,1
nfjogkdf-1,1
nfjopfop-1,2
nfjpcoli-1,0
nfjpfjmi-1,0
nfjpnckj-1,2
nfkbmlfp-1,1
nfkcaehi-1,2
nfkcciap-1,1
nfkcegng-1,2
nfkckppf-1,2
nfkclgop-1,2
nfkdiige-1,1
nfkecgko-1,2
nfkflnen-1,2
nfkghfkd-1,1
nfkhanjb-1,5
nfkiilen-1,2
nfkimokf-1,1
nfkjipkm-1,2
nfkjlmkn-1,2
nfkjoenl-1,1
nfkkbkfb-1,2
nfkkkhbi-1,2
nfklghdm-1,0
nfklmccc-1,2
nfkncagi-1,2
nfknkjok-1,2
nfkoadfn-1,2
nfkpiegg-1,2
nflabnge-1,1
nflcpkdj-1,2
nfldfpom-1,2
nfldjgll-1,0
nflfnjkg-1,2
nflgbife-1,4
nflgonhg-1,2
nflhmlma-1,2
nflicdlh-1,2
nflilppi-1,2
nflkidnc-1,2
nflkmeek-1,2
nflkokgk-1,1
nflkonoh-1,0
nfllohah-1,2
nflnpbac-1,4
nfloehln-1,0
nflogbng-1,2
nflojedo-1,0
nflokjnn-1,0
nflpapde-1,1
nflpdogb-1,2
nflpedpj-1,1
nfmajdol-1,1
nfmanmlb-1,1
nfmbhala-1,1
nfmbnlab-1,1
nfmcemka-1,2
nfmdmbfb-1,2
nfmeeipp-1,0
nfmelhge-1,0
nfmeppbd-1,2
nfmeppcg-1,0
nfmfmeja-1,1
nfmfobma-1,1
nfmfocjn-1,1
nfmgfnlj-1,0
nfmgjgej-1,4
nfmglbfm-1,0
nfmhakdo-1,2
nfmhhcpf-1,2
nfmijehg-1,2
nfmjnfae-1,2
nfmkadjd-1,2
nfmkmnhn-1,1
nfmlcojd-1,0
nfmlpaek-1,2
nfmmmmjm-1,2
nfmpjjck-1,2
nfmpklnb-1,0
nfnandfd-1,0
nfncblpm-1,2
nfncmkcp-1,1
nfncnggb-1,0
nfncpgai-1,2
nfndacba-1,0
nfnegnib-1,2
nfneianf-1,1
nfnekmfj-1,2
nfneoiem-1,1
nfnfpeae-1,5
nfnhfnjd-1,5
nfnhhofd-1,5
nfniaeeh-1,0
nfnifcfm-1,1
nfninhmj-1,2
nfnjleej-1,2
nfnjoiee-1,2
nfnkdepp-1,2
nfnmiklm-1,0
nfnmjgeh-1,0
nfnmmfbp-1,2
nfnmolmo-1,2
nfocbofe-1,0
nfochpbf-1,0
nfoehpbo-1,2
nfoemdho-1,2
nfogckej-1,18
nfogmndp-1,2
nfohedei-1,5
nfohflae-1,1
nfojckdn-1,4
nfojnpgi-1,2
nfoldmej-1,1
nfolneae-1,2
nfombbjl-1,2
nfomkdml-1,2
nfomkhek-1,2
nfoneccd-1,1
nfonnhlo-1,2
nfopgojb-1,1
nfpajlcj-1,1
nfpbdbob-1,0
nfpblifk-1,0
nfpbloda-1,2
nfpbnnhp-1,5
nfpckllm-1,1
nfpdcnbk-1,1
nfpddhcn-1,5
nfpdpjcn-1,1
nfpeegkd-1,0
nfpfjbei-1,0
nfpfpaaj-1,0
nfpfplhb-1,1
nfpghhdf-1,0
nfphcppc-1,0
nfphihio-1,2
nfpipjcg-1,0
nfpjflmc-1,0
nfpkjnfh-1,0
nfplekdi-1,5
nfpnindg-1,2
nfpoimba-1,5
nfppahaf-1,2
nfppbkda-1,2
nfpplfmh-1,1
nfppnjpd-1,2
ngaaeabd-1,0
ngaalbca-1,1
ngaapeml-1,2
ngabghnc-1,0
ngabimop-1,2
ngabkpem-1,0
ngabnbkf-1,2
ngackope-1,2
ngadfjbg-1,2
ngadpjfl-1,5
ngaeekim-1,2
ngaefphb-1,5
ngaeplfb-1,0
ngahllif-1,2
ngaifbgn-1,2
ngaifjhc-1,0
ngamdolg-1,2
nganfkdk-1,5
nganooeh-1,0
ngaokckg-1,4
ngaopijb-1,5
ngbadiga-1,5
ngbaehep-1,2
ngbcbefo-1,0
ngbcpjjj-1,2
ngbdmghp-1,2
ngbdpflg-1,2
ngbejbhc-1,0
ngbelghp-1,0
ngbeliha-1,1
ngbfpnfi-1,1
ngbgkpme-1,2
ngbgopcd-1,2
ngbgpbhk-1,5
ngbhilkm-1,1
ngbhjhld-1,2
ngbkakcp-1,1
ngbkjbcg-1,5
ngbkpfem-1,1
ngbnbkdc-1,2
ngbndfak-1,2
ngbnikgp-1,0
ngbninib-1,5
ngbnopkb-1,1
ngbpaacl-1,1
ngbpkcjc-1,5
ngbppnkf-1,4
ngcamclm-1,0
ngcbaiek-1,2
ngcbkkfg-1,2
ngcbkmkm-1,4
ngccdamb-1,4
ngccljee-1,2
ngcdkjec-1,4
ngceebda-1,2
ngcenmga-1,4
ngcepbii-1,0
ngcgpmlh-1,0
ngchgfnk-1,2
ngchiopj-1,2
ngcidked-1,0
ngcjafpe-1,4
ngcjkbdg-1,4
ngcjppaj-1,1
ngckamnl-1,0
ngckdmcg-1,0
ngckimcb-1,2
ngclfnlj-1,4
ngcnbikk-1,4
ngcpgpmd-1,1
ngcppadp-1,0
ngdabdjd-1,4
ngddndie-1,2
ngdgnhel-1,5
ngdigadm-1,0
ngdjejka-1,4
ngdjjngh-1,4
ngdjlkhk-1,5
ngdjnfhl-1,1
ngdkdcnk-1,0
ngdkiegc-1,1
ngdlaail-1,0
ngdldjpi-1,2
ngdldpnm-1,0
ngdljepp-1,2
ngdlkfic-1,5
ngdneijh-1,2
ngdpbahf-1,0
ngeacjph-1,0
ngeafpil-1,0
ngecddon-1,0
ngecfibe-1,1
ngeffmpg-1,0
ngegjgab-1,5
ngeindcd-1,4
ngejimkk-1,4
ngekonhh-1,5
ngelglco-1,5
ngelppbd-1,0
ngemhokc-1,0
ngemjjge-1,5
ngennfpp-1,0
ngeodjhj-1,0
ngepbapf-1,3
ngepeijn-1,0
ngepgdnh-1,0
ngepmokd-1,0
ngeppobo-1,1
ngfahcda-1,0
ngfahicg-1,1
ngfaoapb-1,0
ngfbenab-1,1
ngfbohdh-1,0
ngfdcpii-1,4
ngfddgkk-1,2
ngfhaghc-1,0
ngfhffkg-1,4
ngfhocel-1,0
ngfjlaeh-1,5
ngfjlehb-1,0
ngfjmhmm-1,1
ngfkdoml-1,1
ngflpcge-1,0
ngfmlmkl-1,0
ngfmpeng-1,0
ngfnajka-1,2
ngfohibd-1,5
ngfohmjm-1,1
ngfpcgmc-1,2
ngfphmcj-1,2
ngfphoej-1,2
ngfpphnf-1,0
nggajnhc-1,2
nggbdbij-1,4
nggbnjbc-1,2
nggchmmn-1,2
nggcigdf-1,2
nggclkif-1,1
nggdekie-1,5
nggdlgcc-1,2
nggflced-1,2
ngggcfhb-1,2
ngggngmo-1,2
ngghmeia-1,2
nggiennb-1,5
nggihikj-1,2
nggilpig-1,2
nggincmb-1,2
ngginjdg-1,2
nggjekfd-1,0
nggjnlhj-1,5
nggjofcm-1,1
ngglghdd-1,2
ngglhhmc-1,0
nggmfjam-1,5
nggnhakb-1,2
nggnmaop-1,0
nggobocp-1,2
nggpakgh-1,0
nghabnoi-1,1
nghaedol-1,5
nghanikm-1,2
nghbafhc-1,0
nghbmakj-1,5
nghdhgkj-1,0
nghdofbh-1,2
ngheblmc-1,2
ngheofdc-1,2
nghfhgjk-1,1
nghgaijk-1,0
nghhiaga-1,5
nghhikmj-1,5
nghholle-1,2
nghijlhi-1,1
nghjbfij-1,0
nghjhgmo-1,2
nghldfdi-1,0
nghnkfbj-1,0
nghoddch-1,2
nghpnmmh-1,1
ngiamdkd-1,1
ngicamil-1,5
ngickilj-1,5
ngidmcmf-1,5
ngidnilj-1,0
ngiekigl-1,1
ngifkkbo-1,0
ngigaabb-1,2
ngiibndm-1,2
ngijhicb-1,2
ngijljgk-1,2
ngikiodc-1,2
ngikjifn-1,4
ngikonif-1,2
nginihjc-1,5
ngiohane-1,0
ngipnelg-1,1
ngjafmnk-1,1
ngjajkhk-1,2
ngjbckdl-1,5
ngjbkipi-1,2
ngjcaopd-1,2
ngjcilao-1,1
ngjcjbfb-1,2
ngjcnfli-1,0
ngjdfjbl-1,2
ngjflian-1,2
ngjfnakp-1,1
ngjfofhp-1,1
ngjghkoh-1,2
ngjijmkc-1,2
ngjimfog-1,2
ngjjefho-1,0
ngjjhmmi-1,2
ngjlbhjf-1,2
ngjlhodm-1,2
ngjmkdae-1,2
ngjpcgfc-1,0
ngjpcgla-1,2
ngjpfnke-1,2
ngkadmmg-1,0
ngkddibo-1,2
ngkeknnh-1,1
ngkffpcp-1,1
ngkgfdlo-1,2
ngkgkbkj-1,2
ngkgoakn-1,5
ngkgoecg-1,5
ngkgpbbg-1,2
ngkhdcbp-1,2
ngkibpnd-1,1
ngkicckf-1,4
ngkkcdji-1,5
ngkkohjl-1,2
ngklggca-1,0
ngknepme-1,1
ngknhnkd-1,0
ngkobofg-1,0
ngkofnnm-1,0
ngkpenfo-1,5
nglbgnbd-1,4
nglbiodi-1,5
nglbmbin-1,0
nglbolki-1,5
ngldlhic-1,5
ngleogli-1,0
nglfdpge-1,1
nglfeeeg-1,0
nglfjfkh-1,5
nglgcmja-1,4
nglgddcg-1,4
nglhbgih-1,2
nglhdcbl-1,2
nglibkbm-1,0
nglkalfc-1,1
ngllejpe-1,2
ngllhede-1,1
nglloicd-1,1
nglncbok-1,5
nglnjadb-1,0
nglofgck-1,5
nglpmbhh-1,0
ngmahbhi-1,0
ngmahlep-1,0
ngmddnji-1,0
ngmekakl-1,0
ngmenlhl-1,0
ngmepfop-1,2
ngmfjfgd-1,1
ngmhfhof-1,0
ngmhkfio-1,2
ngmhlimd-1,0
ngmiiemo-1,2
ngmkmpfp-1,2
ngmljjjb-1,2
ngmljndn-1,0
ngmlklda-1,5
ngmlneki-1,1
ngmmbmef-1,1
ngmnmmdk-1,0
ngmoakee-1,1
ngmohabd-1,1
ngmoilhd-1,4
ngmpdpfa-1,4
ngmplipa-1,0
ngnbfpnd-1,0
ngnbgoig-1,1
ngncanfi-1,0
ngnehack-1,1
ngngdgfc-1,5
ngngkncj-1,1
ngngmddj-1,1
ngnicedg-1,1
ngnilnbp-1,2
ngnjnmea-1,5
ngnkfijl-1,1
ngnnjhha-1,1
ngnokdgd-1,1
ngnpmojb-1,0
ngoalndl-1,2
ngobcode-1,5
ngobnjei-1,2
ngobnnpm-1,5
ngodjamk-1,2
ngofcoem-1,5
ngogdcmk-1,0
ngogpjnf-1,0
ngohbhff-1,2
ngolldck-1,5
ngondgei-1,1
ngoocnao-1,4
ngoolpoh-1,1
ngoonggp-1,0
ngopokgg-1,2
ngpaemoj-1,2
ngpblfpb-1,1
ngpcbdjj-1,5
ngpchjpl-1,0
ngpdhhnl-1,2
ngpdojll-1,0
ngpdpbcl-1,1
ngpeehec-1,1
ngpepcgg-1,0
ngpgbhfo-1,0
ngpgcgoo-1,5
ngpgiijf-1,1
ngphmhie-1,0
ngpiklop-1,4
ngpjikbo-1,0
ngpkejgj-1,2
ngpldgoc-1,2
ngpmdggl-1,0
ngpmjcao-1,0
ngpmmkfp-1,1
ngpmnkhe-1,2
ngpndjia-1,0
ngpnlmme-1,1
ngpnmcla-1,0
ngpofeee-1,2
ngppplnj-1,4
nhaaaepg-1,5
nhaaceme-1,1
nhaaempg-1,3
nhaagkdl-1,0
nhaanjga-1,1
nhacehfi-1,2
nhadhldm-1,0
nhadlgfl-1,2
nhaeeolm-1,5
nhaemcfg-1,1
nhafdkie-1,0
nhaiigoh-1,4
nhaledpp-1,0
nhalmjdj-1,0
nhamffdd-1,1
nhamgbec-1,1
nhamgbpj-1,2
nhanfnhn-1,2
nhangeig-1,4
nhbbamoi-1,5
nhbbenml-1,2
nhbbfinc-1,2
nhbchhjg-1,4
nhbcmipa-1,2
nhbdmiaa-1,0
nhbejocj-1,4
nhbeniei-1,1
nhbflcfo-1,4
nhbgjdke-1,5
nhbhcmka-1,2
nhbidhpo-1,0
nhbjfoim-1,2
nhbjhfnf-1,2
nhbjldff-1,1
nhbkioap-1,2
nhbncjic-1,2
nhbnnphm-1,4
nhbpahfb-1,4
nhbpekhd-1,0
nhbpfmma-1,4
nhcbbndo-1,0
nhcbnkck-1,2
nhcbofof-1,2
nhccijbn-1,0
nhcflmem-1,0
nhchdkdo-1,5
nhchkeak-1,1
nhchkomg-1,0
nhchngjg-1,1
nhchoncn-1,5
nhciahol-1,2
nhcidaem-1,0
nhcidaof-1,0
nhcidkba-1,0
nhcijfni-1,0
nhckcfgc-1,0
nhcmhpom-1,2
nhcminjl-1,1
nhcnclbp-1,1
nhcngdmg-1,1
nhcpccjg-1,1
nhcpffmm-1,0
nhcpfhjg-1,5
nhdadgfk-1,1
nhdafcmi-1,1
nhdafoom-1,0
nhdbgeme-1,0
nhdbgmga-1,0
nhdboepf-1,0
nhdcbhep-1,5
nhddlgpb-1,1
nhddlhkj-1,0
nhddndah-1,5
nhdecmic-1,5
nhdedjpk-1,0
nhdhbghl-1,5
nhdigpfm-1,2
nhdilfgg-1,0
nhdiolap-1,0
nhdjebcj-1,1
nhdjjjfa-1,1
nhdjmfjo-1,1
nhdjojhn-1,1
nhdkkeba-1,5
nhdlbaib-1,0
nhdlcfei-1,1
nhdldhbj-1,0
nhdmagdk-1,0
nhdoafaa-1,0
nhdohmmp-1,1
nhdpnkfl-1,0
nhebckhe-1,6
nhebcpcd-1,5
nhedjkmg-1,4
nheigeln-1,1
nhejnjio-1,0
nhemafje-1,1
nhengnfm-1,2
nheofnaa-1,1
nhepabei-1,0
nhepcbfn-1,2
nhepeamh-1,2
nhepoico-1,1
nhfalcpn-1,0
nhfbdbbk-1,2
nhfblmog-1,4
nhfboopo-1,2
nhfdceeb-1,2
nhfegbnn-1,1
nhffcodc-1,2
nhfgahoa-1,2
nhfhhfcp-1,1
nhfhlljl-1,2
nhfidkok-1,2
nhfjpdgc-1,2
nhfkekfl-1,1
nhfkickj-1,2
nhfmgjlg-1,0
nhfnhkec-1,0
nhfodgmp-1,2
nhfofeek-1,4
nhfojacg-1,2
nhfphdmj-1,1
nhgbbcfg-1,1
nhgcenkb-1,2
nhgcgopc-1,2
nhgdlcje-1,0
nhghbeej-1,5
nhghijme-1,0
nhgiagib-1,1
nhgiebfo-1,4
nhgifbao-1,2
nhgkhfmh-1,2
nhglajok-1,0
nhgloeld-1,2
nhgmfhbj-1,2
nhgnbiam-1,1
nhgnkjjb-1,1
nhgnkpnf-1,2
nhgphihp-1,0
nhgpmafj-1,1
nhhbhnjm-1,2
nhhcchad-1,5
nhhdbnje-1,2
nhhddknp-1,2
nhhdhigh-1,2
nhhdjmdj-1,2
nhhdneln-1,0
nhhdpcam-1,1
nhhelahe-1,0
nhhemchp-1,0
nhhenkdb-1,5
nhhepddm-1,0
nhhfmiej-1,2
nhhgkheh-1,4
nhhhccdf-1,0
nhhhcpoo-1,2
nhhjgmij-1,2
nhhlbphd-1,0
nhhlmnog-1,0
nhhmdidn-1,1
nhhmdoeb-1,0
nhhnagnm-1,2
nhhocnip-1,1
nhiaejdd-1,0
nhibkion-1,1
nhicailo-1,5
nhickklp-1,2
nhienhje-1,2
nhieponf-1,5
nhifbllb-1,5
nhifmian-1,5
nhigjbag-1,5
nhiiclpl-1,2
nhijimbm-1,2
nhikggbm-1,0
nhilbeag-1,5
nhilcbke-1,0
nhilcpok-1,4
nhilhldl-1,2
nhilihnl-1,0
nhiloaob-1,4
nhimflao-1,0
nhimjkdl-1,0
nhipcdek-1,0
nhiplaik-1,1
nhjalnpm-1,2
nhjdabed-1,5
nhjdeell-1,2
nhjdkooa-1,1
nhjdohgj-1,1
nhjdpphi-1,2
nhjefnjp-1,1
nhjekcie-1,5
nhjellmg-1,1
nhjgciep-1,1
nhjgddmi-1,6
nhjgegeo-1,0
nhjgmjie-1,5
nhjgneml-1,0
nhjgnhgi-1,1
nhjjdopa-1,5
nhjjepoh-1,2
nhjkplkf-1,2
nhjljhfh-1,0
nhjmnipo-1,0
nhjnjebe-1,2
nhjnkjme-1,5
nhjochnp-1,0
nhjoddde-1,5
nhjpfegb-1,0
nhkcahgl-1,0
nhkcgkoj-1,4
nhkcoffe-1,5
nhkdjgna-1,5
nhkgfaai-1,1
nhkgkfop-1,0
nhkialnb-1,5
nhkihmch-1,1
nhkjhfip-1,2
nhkjniec-1,1
nhkkhled-1,1
nhkmcamk-1,1
nhkmclhi-1,2
nhkmjjbb-1,0
nhkmokcg-1,0
nhknmldg-1,0
nhkocbfl-1,2
nhkpcdko-1,1
nhlapbmg-1,0
nhlbnclc-1,0
nhlcoehk-1,5
nhlcopbo-1,4
nhldbpbk-1,5
nhldgcdg-1,0
nhlemocn-1,1
nhlgdkom-1,0
nhlgjllp-1,1
nhlglfph-1,0
nhlhidek-1,4
nhlhjafd-1,4
nhlhkolp-1,0
nhlicfle-1,0
nhlinmnp-1,0
nhljbjbf-1,0
nhljdbdj-1,0
nhljhldn-1,0
nhljieln-1,0
nhljmjae-1,2
nhlkedbm-1,0
nhlnifkl-1,1
nhlnpplh-1,0
nhlojfeg-1,0
nhlphaie-1,0
nhlpjlla-1,0
nhlpmadi-1,0
nhmadhen-1,1
nhmamiob-1,1
nhmapbnh-1,1
nhmbkaek-1,2
nhmbohjn-1,2
nhmccdbj-1,0
nhmefaea-1,5
nhmfgkik-1,1
nhmgkhma-1,5
nhmhhndg-1,0
nhmhiamh-1,0
nhmjbcjl-1,0
nhmjdcag-1,0
nhmkajgo-1,0
nhmkmken-1,1
nhmlepbn-1,2
nhmmcncf-1,0
nhmmefhm-1,0
nhmnjhed-1,1
nhmppcgh-1,0
nhnbleaf-1,0
nhncjobn-1,0
nhndgjpp-1,1
nhndnjil-1,0
nhnehfon-1,0
nhnenmmh-1,5
nhnffdap-1,1
nhnfjifj-1,0
nhngandp-1,2
nhnilmad-1,5
nhnjablh-1,1
nhnjeocg-1,2
nhnjioia-1,2
nhnjkomi-1,1
nhnjoapg-1,1
nhnjonni-1,1
nhnljcjh-1,0
nhnloido-1,0
nhnmmbkg-1,5
nhnmmiph-1,0
nhnnallg-1,1
nhnnpbhh-1,2
nhnpmbjl-1,2
nhoaclab-1,2
nhoacndj-1,5
nhoannel-1,2
nhoaooje-1,2
nhobakkj-1,2
nhobbdjd-1,4
nhobbmed-1,1
nhocbgoe-1,2
nhocgcbd-1,2
nhocgedg-1,2
nhocmmmc-1,1
nhoecjjc-1,0
nhoeddej-1,1
nhoegeli-1,2
nhoeiefa-1,2
nhofcdaa-1,2
nhoffpoh-1,0
nhofhpok-1,0
nhogdikn-1,1
nhoipbcb-1,1
nhojncha-1,4
nhokjjil-1,1
nhomaalg-1,0
nhombecf-1,1
nhomhcko-1,4
nhopfdgk-1,0
nhpagfkk-1,2
nhpanbig-1,2
nhpbembd-1,2
nhpbifio-1,1
nhpbkobo-1,2
nhpcfpgg-1,0
nhpdldfp-1,0
