cell_id,PC_1,PC_2
c_1_17_1101,4.010229,2.5765164
c_1_17_1109,-0.6581244,1.3087133
c_1_17_1113,1.0158101,0.62079465
c_1_17_1115,-1.0535859,3.4584777
c_1_17_1122,-6.642205,0.56638217
c_1_17_1123,0.29906055,-0.2614718
c_1_17_1124,2.368727,2.7265267
c_1_17_1129,0.89737266,0.122433946
c_1_17_1131,1.3332554,-0.3262554
c_1_17_1132,0.16914357,-1.1535444
c_1_17_1135,0.071005374,-1.2792257
c_1_17_1147,1.2645032,-0.16761567
c_1_17_1156,2.0505207,0.68355286
c_1_17_1157,-5.5807605,-1.1515284
c_1_17_1158,-0.26520774,-0.302909
c_1_17_1163,-1.9380897,-0.88203186
c_1_17_1164,-0.20486057,3.5503783
c_1_17_1166,0.13783659,3.282714
c_1_17_1167,0.66866153,-0.19092868
c_1_17_1168,1.508346,1.5362768
c_1_17_1173,-0.8259286,-2.280566
c_1_17_1176,-0.5384529,1.6702074
c_1_17_1182,-0.0503578,-1.5687655
c_1_17_1187,0.8280389,-1.0933867
c_1_17_1192,0.8567414,1.4849297
c_1_17_1194,0.2423002,0.64853597
c_1_17_1198,-1.4102762,1.2824135
c_1_17_1199,0.6935603,0.68513185
c_1_17_1200,0.75938267,1.6216471
c_1_17_1204,2.2738113,0.6399907
c_1_17_1206,2.5656655,1.3481662
c_1_17_1213,1.78809,1.0192472
c_1_17_1216,0.026765423,-0.50002027
c_1_17_1222,-3.7579935,0.11058143
c_1_17_1224,0.49991685,-1.053098
c_1_17_1228,0.2980581,-0.14928487
c_1_17_1230,-0.5687179,-2.9506962
c_1_17_1236,2.6062999,1.4795253
c_1_17_1237,1.4004772,-0.1129301
c_1_17_1238,-1.4765135,1.0642294
c_1_17_1239,1.2704692,0.6798399
c_1_17_1241,1.4976512,1.8146648
c_1_17_1245,0.040562514,-1.0218434
c_1_17_1246,-1.8012294,0.080337405
c_1_17_1248,1.183952,0.29340166
c_1_17_1249,0.04841458,-1.3817208
c_1_17_1250,1.9338645,0.8100744
c_1_17_1251,-2.0190918,0.06765224
c_1_17_1256,-2.1930835,-1.4470959
c_1_17_1257,1.842603,1.4129237
c_1_17_1259,-1.1074774,-1.8314972
c_1_17_1260,2.3797085,2.6098328
c_1_17_1266,-0.24590431,-1.2918769
c_1_17_1268,3.0827532,1.171449
c_1_17_1271,-0.7273168,0.7562764
c_1_17_1273,-3.2327693,-2.954589
