cell_id,UMAP_1,UMAP_2
c_1_18_388,4.5513053,-1.3881639
c_1_18_389,5.5583186,-3.1347923
c_1_18_390,7.1648426,-2.683381
c_1_18_391,8.157046,4.4921865
c_1_18_392,7.001244,-0.5999642
c_1_18_393,4.4052806,-2.0447817
c_1_18_394,6.0851154,-2.6198018
c_1_18_396,7.2277603,-2.969338
c_1_18_397,2.2580526,2.074581
c_1_18_398,6.8680654,-1.4176089
c_1_18_399,4.530344,-3.4457881
c_1_18_400,7.500215,-2.7428503
c_1_18_401,5.6314306,0.18933439
c_1_18_402,5.926355,1.3903476
c_1_18_403,3.9386399,-3.8004806
c_1_18_404,5.3987803,-0.26337737
c_1_18_405,3.2948952,1.3333488
c_1_18_406,2.887548,-0.7289419
c_1_18_407,5.134713,-3.628836
c_1_18_408,3.6801927,-0.345606
c_1_18_409,5.1866665,-1.6415595
c_1_18_410,7.352475,-1.4150659
c_1_18_411,6.104172,-0.63641053
c_1_18_412,5.282684,-3.1941168
c_1_18_413,3.2896745,-1.4031655
c_1_18_414,5.314968,2.6695142
c_1_18_415,5.091077,-1.2623188
c_1_18_416,4.355384,-0.6258765
c_1_18_417,7.367435,1.3159189
c_1_18_418,7.6718082,1.2200301
c_1_18_419,2.8328571,-1.1848108
c_1_18_420,5.9148703,-1.5760171
c_1_18_421,2.3735757,0.4069842
c_1_18_422,6.6411614,-1.5543139
c_1_18_423,0.13581982,2.7724426
c_1_18_424,4.82877,-2.1789272
c_1_18_425,5.549574,-2.2684684
c_1_18_426,4.0741754,-1.4637728
c_1_18_427,2.164637,-0.10770827
c_1_18_428,6.738231,-1.9344596
c_1_18_429,4.7894506,-0.1701769
c_1_18_430,4.455772,0.7117552
c_1_18_431,7.113152,1.3909997
c_1_18_432,4.433418,0.06539289
c_1_18_433,4.5833716,-2.4133623
c_1_18_436,1.074091,3.2455795
c_1_18_437,7.829959,-3.35854
c_1_18_438,5.221815,-0.03302688
c_1_18_439,6.8874583,-2.977804
c_1_18_441,6.583978,-2.7660372
c_1_18_442,6.8414516,-2.3460965
c_1_18_443,3.6648047,2.1584504
c_1_18_444,3.2899125,-0.34385782
c_1_18_446,5.6672792,0.31087616
c_1_18_447,5.9585433,-3.4306824
c_1_18_448,6.5812945,-3.293995
c_1_18_449,5.0407877,-3.128888
c_1_18_450,4.243475,-2.7967613
c_1_18_451,1.978251,0.04646328
c_1_18_452,5.3284216,-0.9854919
c_1_18_453,4.8382177,-2.4596887
c_1_18_454,5.776097,-0.2328064
c_1_18_455,6.141915,-2.4922838
