cell_id,PC_1,PC_2
c_1_1_324,-13.723168,0.8766592
c_1_1_325,-6.746623,4.087638
c_1_1_326,-5.8105636,3.1251292
c_1_1_327,-2.7090907,4.506684
c_1_1_328,-3.9227824,4.388827
c_1_1_329,-6.723849,3.4579678
c_1_1_330,-6.5433254,3.337166
c_1_1_331,2.4293408,5.368091
c_1_1_332,-3.6778991,4.257986
c_1_1_333,2.8748453,6.130913
c_1_1_334,1.6219158,5.346278
c_1_1_335,-9.77398,2.1486268
c_1_1_336,-4.9665008,3.284107
c_1_1_337,0.7959932,5.442863
c_1_1_338,3.6103249,6.024264
c_1_1_339,2.1510465,5.7203
c_1_1_340,0.76347464,4.6211677
c_1_1_341,-12.444133,2.545187
c_1_1_342,6.3188143,6.931163
c_1_1_343,2.5334842,5.313239
c_1_1_344,-0.6209919,5.398461
c_1_1_345,0.9621242,5.378165
c_1_1_346,0.28159523,5.0724525
c_1_1_347,-7.0036397,3.5532422
c_1_1_348,3.1786845,4.951683
c_1_1_349,-3.3447342,4.704665
c_1_1_350,0.6324641,4.983631
c_1_1_351,-1.347016,4.8620644
c_1_1_352,-9.749824,3.1373332
c_1_1_353,-0.054248024,4.898704
c_1_1_354,-3.6535404,4.440679
c_1_1_355,-9.770305,2.517827
c_1_1_356,-6.4323115,3.8087153
c_1_1_357,-4.825686,4.048943
c_1_1_358,-4.4755645,4.193758
c_1_1_359,2.574304,5.8526382
c_1_1_360,-8.056662,3.3173182
c_1_1_361,1.8214405,5.806807
c_1_1_362,-0.4200353,4.637128
c_1_1_363,2.0327916,4.923399
c_1_1_364,2.46425,5.778656
c_1_1_365,-8.422637,3.0042543
c_1_1_366,-0.5580975,4.767633
c_1_1_367,-12.489241,0.5873156
c_1_1_368,0.33165103,5.5782585
c_1_1_369,-1.9820255,4.793235
c_1_1_370,1.7622633,4.8015437
c_1_1_371,-0.21879883,3.7060459
c_1_1_372,-7.4511266,3.5737844
c_1_1_373,-16.62442,0.22824657
c_1_1_374,-15.713524,0.5831958
c_1_1_375,-11.894201,1.2358347
c_1_1_376,0.38039777,5.476946
c_1_1_377,-5.805285,3.7036183
c_1_1_378,6.5285673,6.997747
c_1_1_379,-1.8330712,4.894994
c_1_1_380,-1.888467,4.306363
c_1_1_381,-0.55789936,4.8854356
c_1_1_382,4.746985,5.6979294
c_1_1_383,-8.835208,3.1178372
c_1_1_384,-1.3644534,4.60117
c_1_1_385,-2.1695907,4.453788
c_1_1_386,-13.141138,0.39622322
c_1_1_387,-3.9595249,3.895663
c_1_1_388,-4.0475965,2.5285919
c_1_1_389,-3.9053597,4.2709055
c_1_1_390,-16.03478,0.8631622
c_1_1_391,-4.94342,2.0118828
c_1_1_392,-6.5383015,3.3539608
c_1_1_393,0.89736867,5.8484187
c_1_1_394,-4.0477133,4.357374
c_1_1_395,1.4157714,5.9172664
c_1_1_396,0.4516095,4.8265934
c_1_1_397,3.8443148,5.6721516
c_1_1_398,-3.2907953,4.3515368
c_1_1_399,-4.9506435,4.1737857
c_1_1_400,-5.310613,4.085405
c_1_1_401,-7.124384,3.6916714
c_1_1_402,-4.7508736,4.135144
c_1_1_403,1.286703,6.180271
c_1_1_404,1.0246036,5.5170603
c_1_1_405,0.18052633,3.1375647
c_1_1_406,-1.8902576,4.941698
c_1_1_407,1.8089244,5.2899003
c_1_1_408,-6.543161,1.9184836
c_1_1_409,5.8215995,6.8266263
c_1_1_410,-4.0251527,2.6930387
c_1_1_411,-1.8734252,3.6721985
c_1_1_412,-6.656888,2.4726233
c_1_1_413,-0.053581074,3.361826
c_1_1_414,4.256855,5.6727414
c_1_1_415,-4.1621475,4.2217116
c_1_1_416,-0.6260942,2.715905
c_1_1_417,-2.8395371,4.2187076
c_1_1_418,2.0222096,4.296299
c_1_1_419,-2.276059,4.9165673
c_1_1_420,-2.5517642,4.204116
c_1_1_421,-2.474751,4.297915
c_1_1_422,1.4490223,5.684435
c_1_1_423,4.098821,6.1810956
c_1_1_424,-14.581366,0.4736815
c_1_1_425,3.6908674,6.157128
c_1_1_426,-7.047332,3.1045525
c_1_1_427,-3.8366165,3.9998477
c_1_1_428,-4.4196796,3.562099
c_1_1_429,-6.3341265,1.5029204
c_1_1_430,1.6274124,5.614718
c_1_1_431,4.969365,6.0885506
c_1_1_432,-6.4020834,4.2118545
c_1_1_433,3.407195,6.2136264
c_1_1_434,1.7714591,5.5599647
c_1_1_435,2.5901828,5.5966024
c_1_1_436,-6.332027,2.345207
c_1_1_437,-6.286217,3.6273034
c_1_1_438,-2.5322926,2.0979466
c_1_1_439,0.5230607,5.0896535
c_1_1_440,-5.9471993,3.2787886
c_1_1_441,0.2807192,4.960646
c_1_1_442,2.5283446,5.908538
c_1_1_443,-4.2900324,3.3769855
c_1_1_444,2.3448005,5.6406026
c_1_1_445,4.123888,6.6728377
c_1_1_446,-8.948849,2.228822
c_1_1_447,-1.0670464,3.781488
c_1_1_448,-3.9947698,3.6701486
c_1_1_449,3.4403024,4.5878954
c_1_1_450,-1.5685078,4.292332
c_1_1_451,4.829379,5.231556
c_1_1_452,-1.253322,5.170577
c_1_1_453,4.38339,3.9311976
c_1_1_454,-16.122787,0.3876432
