cell_id,ADIRF,AXL,AZU1,BMP1,CASR,COL5A3,DDR1,DHRS2,DMBT1,EFNA1,EPHB6,ERBB2,ERBB3,FES,FLT1,FLT3LG,GSTP1,IDO1,IFNGR2,IL11,INSR,MERTK,OSM,PRF1,SELPLG,SERPINB5,TIGIT,TLR3,TNFRSF13B,TNFSF10
c_1_57_2135,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,7.449675220670966,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,4.809837455895958
c_1_57_2136,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,8.101120610433519,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2137,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,4.452063370083254,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2138,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2139,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2141,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,5.628442355019982,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2142,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2143,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2144,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2145,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2146,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2147,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,4.2401893645810915,-0.23247942866807372,-0.19308627165952008,4.100706705091312,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2148,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,9.918987447387753,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2149,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2150,6.432910231546421,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,10.913505514475451,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2151,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2152,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2153,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,7.180038194856141,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2154,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2155,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2157,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,7.228963985629444,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2158,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,3.4201776877411336,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,3.819290483101813,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,3.0907077967758916,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2159,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,7.5960632704100695,-0.263710973954202,6.96229232120933,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,6.76100635824571,-0.31965517508331065,-0.19183803583523182,6.274228197440456,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2160,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,6.653219688645952,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2161,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2162,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,4.061325404683095,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2163,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,6.440022841393989,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2164,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2165,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,8.426844009119753,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2166,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2167,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,10.454667544587124,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2168,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,4.079604122044049,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2170,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,3.9692530727418833,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2171,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,5.318653280470049,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2173,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2175,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2176,2.916648345406795,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2177,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2178,4.086695311447142,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2179,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,5.4510546015363115,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2180,3.069573370489515,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,4.554525953112091,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2181,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,6.523974260980505,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
c_1_57_2182,-0.2975167622002225,-0.18387587507325992,2.7965242810340394,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,1.9019678367670618
c_1_57_2183,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,-0.22987724313492613,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,2.7524658534366373,-0.193786536801106,3.996305948490577,-0.29202440033431937
c_1_57_2184,-0.2975167622002225,-0.18387587507325992,-0.20856912534938857,-0.19054455907895185,-0.16506863863420299,-0.1891264885848402,-0.263710973954202,-0.20587921507971757,-0.19090180782795935,-0.25499241641092174,-0.22217811213506752,-0.23247942866807372,-0.19308627165952008,-0.24702181053764072,-0.18981130307607838,7.667072993852921,-0.31965517508331065,-0.19183803583523182,-0.24834806746114485,-0.2044939981228299,-0.22977048220802737,-0.13363311940790307,-0.19932641296422132,-0.2006579859462877,-0.24963182735567785,-0.1444788487591488,-0.24321815352832635,-0.193786536801106,-0.24609766852445572,-0.29202440033431937
