cell_id,AXL,CALM2,CCL5,CCR7,CD37,CD40,CHEK2,CLEC10A,CSF3,CTSD,DCN,ERBB2,FFAR2,G0S2,GZMH,HDAC1,ICAM1,IL1RAP,KRT16,MMP1,PDGFA,PRTN3,PSD3,SELPLG,SLC2A1,SQSTM1,TIGIT,TNFRSF11B,TNFRSF1B,WNT3
c_1_22_12,-0.23818873702718443,1.2419630401703905,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,1.4517333280553153,1.275233942968364,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_13,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,5.410679110396199,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_14,-0.23818873702718443,1.3702363867658944,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,0.7357544832025906,-0.20985831998349821,-0.3053674946918397,0.7720731077642046,1.1994509906914712,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,0.5478067797350326,0.08076866305588788,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_15,3.1169601007556658,1.4999885216541318,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,3.679714639618436,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,1.5365951968280602,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_16,-0.23818873702718443,0.7960720127398762,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,2.068119814964895,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,1.4283359716933224,-0.22336217826545876,1.7678788231003935,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,2.781029360771501,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,1.6723828143417556,1.9139819217256195
c_1_22_17,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_18,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,2.2420907558557026,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,2.673972490355405,-0.25801130724441235,-0.2775600433448996,0.9293804070246123,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_19,-0.23818873702718443,1.2818539243308733,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,2.2716871386916053,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,2.434690150302312,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,1.3156405394091601,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_20,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,4.710297929696161,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_21,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,1.9313592951134906,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,1.1779295925949342,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,2.220405105580118,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,2.3337635238184036,-0.2775600433448996,1.8869360408354992,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_22,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,3.175602132594385,-0.3132788312320291,-0.2345164405122691,4.654524017141547,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,5.368111156757813,-0.25801130724441235,-0.2775600433448996,3.0899215642163353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_23,-0.23818873702718443,2.231135256489685,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,3.2696271007713946,1.0951185341292298,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_24,-0.23818873702718443,1.1824262537300192,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,2.611527876896741,2.4299526414186574,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,2.3970266199029058,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,1.214927460580062,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,2.582608071809657
c_1_22_25,-0.23818873702718443,0.3366802378208274,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,0.9991395882395007,0.8898135449426532,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,0.9576424453022897,1.244629391805283,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,1.754107717242939,-0.2569862000133164
c_1_22_26,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,2.993856180037716,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_27,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,1.4256922784902428,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_28,-0.23818873702718443,1.2826361628265044,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,2.959859095378608,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,2.549597684150062,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_29,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_30,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_31,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,3.8724113425645355,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,1.7911224796028216,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_32,-0.23818873702718443,2.0269231322216408,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,0.8651301675942089,2.275240884745297,-0.2537280541101434,-0.19801941477922047,1.229619131949207,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,1.303205484478249,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,1.2573172508786608,0.5345374599402267,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_33,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,3.0945042342260605,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,4.769104989821403,4.288855288292409,-0.20985831998349821,-0.3053674946918397,5.954173873947159,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_34,-0.23818873702718443,1.4340344604454256,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,3.2373308510567056,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_35,2.5700993945479893,1.8984103833853745,-0.2810963578284034,1.8603110845043884,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,1.3630104151267695,-0.3827336549200347,1.707102340720149,-0.26264504837845526,2.3856093810508145,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_36,3.172241163930602,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,1.7482008708226806,-0.3827336549200347,2.1487337218169533,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,3.977937526248096,-0.2727548891601797,-0.2569862000133164
c_1_22_37,3.1725055163129965,0.8767588174397978,-0.2810963578284034,1.4561860584043125,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,2.7424448916197175,-0.23095742763306623,1.0298053427792464,0.9170533999472247,-0.35259228457870256,3.0042815107246352,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,2.2478965834068165,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,0.9053083332229638,-0.22747363274048032,-0.19866602622443377,1.7974942757286014,-0.2569862000133164
c_1_22_38,-0.23818873702718443,1.2547815012865475,-0.2810963578284034,-0.31851501733651033,1.2340668873796101,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,1.8000754725689634,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,1.221935142533866,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,1.4727252550847798,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,1.6555238698766792
c_1_22_39,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,3.319392989336115,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_40,1.641282101321714,1.456254203678376,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,0.27827807045630176,-0.3827336549200347,1.025875950438844,0.803057174425879,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,0.5921482281152647,-0.22336217826545876,-0.2749066864835041,2.4011439985516496,-0.20925794628870878,0.7919063847325276,-0.2775600433448996,0.2107154636513644,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_41,-0.23818873702718443,2.482118786711814,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,1.8237549513570723,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,2.985130531938265,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_42,-0.23818873702718443,1.4170958451131064,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,0.9017745538803499,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_43,-0.23818873702718443,0.662834409327389,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,0.7087940502047566,-0.35259228457870256,-0.26264504837845526,1.5516165693209008,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,2.0948033485272712,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,2.1696612638926633,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,1.6405179789633917,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_44,-0.23818873702718443,1.4235012192195073,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,2.012079094801676,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,4.038041727042168,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_45,-0.23818873702718443,2.0847216740891628,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,3.2576201588770126,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_46,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,1.8293456540898572,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,2.670111445376168,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,3.1057897311387284,-0.25801130724441235,-0.2775600433448996,1.8545317125536007,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_47,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,3.7726666941209213,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,2.9397664883788943,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,4.499747724000983,-0.2569862000133164
c_1_22_48,-0.23818873702718443,0.6045741213817347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,1.7706831087351538,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,0.9830617800909189,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,1.899344943880508,1.9852559879695557,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,0.6296048134229697,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_49,-0.23818873702718443,0.7487410785681916,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_50,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,1.277876666460956,1.9092248416067619,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,1.4735925990660128,-0.3827336549200347,1.833887835780138,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,1.4910556788912674,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,1.5222808336030262,0.7039954327833934,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_51,1.5357514743625837,0.5770497180832344,1.17564303037106,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,1.6759572565256489,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,1.1256394922134498,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,1.9738005553885232,-0.2727548891601797,-0.2569862000133164
c_1_22_52,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,-0.31851501733651033,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,5.431107752855853,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_53,-0.23818873702718443,2.6457621142064656,-0.2810963578284034,1.5366358532688134,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,2.565512978700371,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,1.6710003419812514,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_54,1.6970650690255789,0.6712071705363011,-0.2810963578284034,-0.31851501733651033,2.1411555809108003,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,1.8392766408104413,2.280639092110026,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,-0.2323090860391184,-0.20985831998349821,-0.3053674946918397,-0.22336217826545876,1.5645461505531886,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,0.6970992995310389,-0.22747363274048032,-0.19866602622443377,2.445340600493374,-0.2569862000133164
c_1_22_55,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,0.96027609596998,1.0337712317488683,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,1.5322370854288772,1.6570385548943067,-0.3827336549200347,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,1.554845388939645,2.8119743726398703,-0.3053674946918397,-0.22336217826545876,-0.2749066864835041,2.5672733308098987,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,-0.4470962882443353,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
c_1_22_56,-0.23818873702718443,-0.4583849671177347,-0.2810963578284034,1.965836969186769,-0.3132788312320291,-0.2345164405122691,-0.2210282324971254,-0.19014395530501568,-0.23095742763306623,-0.4334532087735857,1.9983231456995258,-0.35259228457870256,-0.26264504837845526,-0.2537280541101434,-0.19801941477922047,-0.2848267992828367,2.960151224844547,-0.20985831998349821,-0.3053674946918397,3.059364022444781,-0.2749066864835041,-0.2296246789684718,-0.20925794628870878,-0.25801130724441235,-0.2775600433448996,2.0303496972928055,-0.22747363274048032,-0.19866602622443377,-0.2727548891601797,-0.2569862000133164
