cell_id,PC_1,PC_2
c_1_1_452,-1.2844524,-1.2387092
c_1_1_453,-0.13345107,-0.10996838
c_1_1_454,-0.3749176,0.31867924
c_1_1_455,-0.7365917,-0.18448907
c_1_1_456,0.28929594,-0.3968216
c_1_1_457,-1.6030649,-0.32585925
c_1_1_458,1.4057529,-0.12137923
c_1_1_459,-0.35383177,0.8604731
c_1_1_460,-1.3720248,0.658108
c_1_1_461,0.082415715,1.0919598
c_1_1_462,-0.7773744,-0.67414075
c_1_1_463,-1.1605804,-1.0634266
c_1_1_464,-0.8511587,-1.3274574
c_1_1_465,-1.0629352,1.0735565
c_1_1_466,-1.6857601,0.18250145
c_1_1_467,-1.1549504,1.1569427
c_1_1_468,-0.15450533,-0.90004456
c_1_1_469,-0.9696498,-0.5645887
c_1_1_470,-0.6333751,0.9167662
c_1_1_471,-2.0151546,3.7133217
c_1_1_472,-1.1485248,-1.6129906
c_1_1_473,-1.6312356,-0.28447336
c_1_1_474,0.23147336,-1.380733
c_1_1_475,-1.3731813,0.9518002
c_1_1_476,-0.7869385,0.7932329
c_1_1_477,-1.0177716,0.27031454
c_1_1_478,-0.9155536,-0.3330913
c_1_1_479,-0.98187655,-0.44196334
c_1_1_480,-1.1802262,-0.7601148
c_1_1_481,1.3008026,-0.5546942
c_1_1_482,-1.6280805,0.52894825
c_1_1_483,-0.24043755,0.52186733
c_1_1_484,-1.382587,-0.46013063
c_1_1_485,-0.3774726,-0.19548358
c_1_1_486,-1.9370015,-1.2511114
c_1_1_487,-0.89665323,-0.05928575
c_1_1_488,-0.7326318,-2.325854
c_1_1_489,-0.6455849,-0.52492887
c_1_1_490,-0.6828394,-0.026809122
c_1_1_491,-0.64799845,0.43380156
c_1_1_492,-0.8571836,-0.5898761
c_1_1_493,-1.7559656,1.9916413
c_1_1_494,-1.1605678,-0.84792703
c_1_1_495,-0.57649744,-0.85885936
c_1_1_496,-0.13017176,0.08817572
c_1_1_497,-0.66129947,-1.464733
c_1_1_498,-1.2827253,1.2852316
c_1_1_499,-1.4267068,0.05298224
c_1_1_500,-0.7254686,-2.7401874
c_1_1_501,-0.39637864,0.075440526
c_1_1_502,-0.31864858,-1.1439304
c_1_1_503,-0.3702578,-0.53711355
c_1_1_504,-1.4193115,0.120166875
