cell_id,UMAP_1,UMAP_2
c_1_1_290,6.2903967,7.4676476
c_1_1_291,-0.027463958,3.532943
c_1_1_292,3.4591348,6.8679714
c_1_1_293,6.786443,4.8971515
c_1_1_294,-0.08332996,3.4113615
c_1_1_295,6.239852,7.9085555
c_1_1_296,3.3629222,5.6995206
c_1_1_298,5.6213937,6.3998175
c_1_1_299,8.308801,7.4563994
c_1_1_300,6.6326203,8.506952
c_1_1_301,2.3166246,4.0539484
c_1_1_302,7.707858,8.142689
c_1_1_303,0.5677649,3.5204186
c_1_1_304,6.544883,8.04975
c_1_1_305,6.849122,3.724014
c_1_1_306,3.8947785,2.8834715
c_1_1_307,6.7815385,7.6055913
c_1_1_309,6.308711,6.244611
c_1_1_310,6.970241,6.8464155
c_1_1_312,7.0396943,6.769722
c_1_1_313,6.5573792,2.8826528
c_1_1_314,7.062381,7.9316964
c_1_1_315,6.827725,8.197807
c_1_1_316,7.839175,6.3423715
c_1_1_318,6.47372,7.242084
c_1_1_319,6.8282104,7.5372434
c_1_1_320,7.060039,6.851922
c_1_1_322,2.36597,6.100262
c_1_1_323,6.0516067,7.366848
c_1_1_325,5.209617,6.140508
c_1_1_326,6.843788,7.969688
c_1_1_327,6.5439615,7.577333
c_1_1_328,5.6108894,4.848249
c_1_1_329,5.675176,3.5717416
c_1_1_330,5.8483696,7.687145
c_1_1_331,4.709413,4.855387
c_1_1_332,4.8160844,5.731294
c_1_1_334,4.6152,4.8450246
c_1_1_335,4.7378283,4.7552137
c_1_1_337,5.860797,5.1958275
c_1_1_338,7.38881,6.121443
c_1_1_339,7.341064,3.3908415
c_1_1_340,5.9173822,4.8705425
c_1_1_341,6.598822,4.9160876
c_1_1_342,6.121985,7.03629
c_1_1_343,5.303406,5.5537972
c_1_1_345,9.138241,7.3575373
c_1_1_347,6.385017,7.54792
c_1_1_348,8.237063,6.8386054
c_1_1_349,5.4062266,5.3100166
c_1_1_350,7.6726127,7.4114156
c_1_1_351,5.8178034,4.841014
c_1_1_352,3.1544795,4.203714
c_1_1_353,8.882453,6.892273
c_1_1_354,5.8292007,7.667588
c_1_1_355,5.5021305,2.808122
c_1_1_356,8.358258,6.795601
c_1_1_358,5.8012457,6.114926
c_1_1_360,6.357912,5.023876
c_1_1_361,6.4638505,3.509166
c_1_1_362,7.558287,7.324108
c_1_1_363,8.995345,7.504241
c_1_1_365,7.803976,6.960202
c_1_1_366,4.669691,4.6074514
c_1_1_367,4.0010324,4.0033207
c_1_1_368,8.648757,2.832152
c_1_1_369,5.958856,7.138787
c_1_1_370,7.505408,6.1667714
c_1_1_371,6.076401,7.389159
c_1_1_372,6.337222,3.8403907
c_1_1_373,9.09699,6.904792
c_1_1_374,6.473568,4.1881833
c_1_1_375,7.7742553,7.133044
c_1_1_376,6.617925,7.7670026
c_1_1_377,6.0052195,7.309124
c_1_1_378,6.7106247,8.371703
c_1_1_379,6.025033,3.3014994
c_1_1_380,6.310142,7.0008574
c_1_1_381,7.242512,4.468449
c_1_1_382,5.6861434,8.264966
c_1_1_383,5.902108,4.168844
c_1_1_384,-1.0663711,4.384339
c_1_1_385,2.896787,4.171129
c_1_1_386,5.4374514,7.623465
c_1_1_387,7.39983,6.0978374
c_1_1_388,6.891297,7.931799
c_1_1_389,6.623371,7.5428085
c_1_1_390,0.057492327,3.6021101
c_1_1_391,6.0810304,7.619792
c_1_1_392,6.154762,3.5768988
c_1_1_393,5.517455,3.2474105
c_1_1_394,6.324592,8.140278
c_1_1_395,6.222229,7.272171
c_1_1_396,6.245549,8.252153
c_1_1_397,7.603485,7.3430386
c_1_1_398,5.513565,2.7685843
c_1_1_399,6.2364187,7.009374
c_1_1_400,6.4255347,7.8625364
c_1_1_402,3.8639195,4.277595
c_1_1_403,7.4154754,6.430855
c_1_1_404,7.271844,5.3628764
