cell_id,ACVR1B,ADGRF1,AR,CCL22,CCR10,CNTFR,CSHL1,CXCL16,EZR,FFAR3,FGFR1,FGFR2,FLT3LG,GZMB,HBA1/2,ITGA3,ITGAX,MX1,NLRP1,PLCG1,PTK6,RAMP3,RXRA,SLCO2B1,SMAD3,STAT6,TAP2,TBX21,TFEB,WIF1
c_1_14_2053,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,2.978192030144451,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,4.865562590862304,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2055,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,2.779593016653909,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,3.7157574993871862,-0.29046420679417245,-0.30647643589051193,3.227435321962735,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,3.2166328193580354,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2056,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,2.0723048100169184,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,2.0431437410261277,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,2.371869749459455,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2057,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2058,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,4.199375435862507,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,4.557907238873396,-0.2252808260840332
c_1_14_2059,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,5.232684043732709,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2060,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2061,2.5635046375066537,-0.23856029916431812,2.7907290947604735,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,1.6837859359780651,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,1.818714819693765,-0.31844810745847596,-0.248637118563693,1.2368204785959203,-0.25322094068472556,-0.29046420679417245,1.6345778362394197,-0.2731559511965984,-0.32421844321040194,1.4448719261176304,-0.2797566509631698,-0.295194518525271,1.8488505561125816,-0.23759793072294413,1.8682366216961734,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2062,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,4.334387170704457,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2063,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,2.578382156854315,2.4013886912107454,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,1.566828529126869,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,2.247698736925691,2.9604306669660767,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2064,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2065,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,5.59349500349063,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2066,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,2.4044259029500528,-0.25322094068472556,3.246453400273524,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2067,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2068,4.268228937351425,-0.23856029916431812,3.338792265304849,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,2.5000454817451767,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2069,-0.31131361043179967,-0.23856029916431812,5.6235815343913735,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2070,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,1.932220794664531,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,2.727913238844141,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,2.358467712304706,4.043169613946286
c_1_14_2071,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,2.3504055146430685,-0.21425559967522873,-0.27020356257727274,2.41252580426464,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,2.3916364414354105,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2072,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,1.4426970200949951,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,2.471684157400448,-0.248637118563693,-0.3790285685903875,3.2092235980810817,-0.29046420679417245,1.492167844094806,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,1.6923598881651396,-0.23759793072294413,-0.27926037981670215,1.5497309841011595,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2073,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,1.5988728646359034,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,2.7206425214408245,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,3.817775090813407,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2074,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,2.727846896243023,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,3.1587854442777545,1.6359751289356523,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,2.725564408811563,-0.2252808260840332
c_1_14_2075,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,2.214252675939046,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,2.438897011753229,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2076,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,6.556559488140386,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,5.4612194093922,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2077,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,1.7011007842943664,3.4981444491257236,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,1.8904862390519799,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,2.7471299111412244,-0.32421844321040194,-0.33622713981371044,3.778952626498386,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2078,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,8.405109488266792,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2079,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2080,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,1.8104880285369493,2.433877470357975,2.7287516490469197,-0.3094044257124591,1.3639026126976825,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,1.7023196887230343,-0.31844810745847596,-0.248637118563693,1.1467849065638016,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,2.2402205711571717,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,2.073928266019891,-0.2718341611788835,-0.2252808260840332
c_1_14_2081,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,2.0768415427768514,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,2.7080978469602375,-0.21425559967522873,-0.27020356257727274,2.1556306427698386,-0.248637118563693,-0.3790285685903875,3.5893638855867587,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,1.4142889559233025,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2082,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,1.534181125492457,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2083,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,4.452058166221961,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,2.8149445131983035,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,3.96559629661466,3.6590167550654984,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2084,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,6.5687284320026205,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2085,-0.31131361043179967,2.1654274893906527,-0.26878948437132977,2.0196064517369505,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,1.5356756711503776,1.1565134220769222,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,1.710744258644221,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2086,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2087,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2088,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,5.364301833127144,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2089,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,7.897314004084804,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2090,1.4995197669699503,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,1.4907240481948136,-0.28632449704724716,3.6722063957170197,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,3.5605781549333955,1.7180809602358424,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2091,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,8.193199454120785,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2092,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2093,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,6.350115518760424,-0.27020356257727274,3.350288634575622,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,4.568830575094055,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,5.26037652214548,-0.2252808260840332
c_1_14_2094,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2095,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,1.5589942051111636,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,1.5245514924556183,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,2.192136405638248,-0.27926037981670215,1.6537846141350618,-0.2591386906034402,1.8832529086604857,-0.2252808260840332
c_1_14_2097,-0.31131361043179967,4.8736890920265745,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,-0.3790285685903875,-0.25322094068472556,-0.29046420679417245,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
c_1_14_2098,-0.31131361043179967,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,-0.32385553583809407,-0.28632449704724716,-0.3094044257124591,-0.34420402586447946,-0.3928043688656278,-0.32233448258406167,-0.21425559967522873,-0.27020356257727274,-0.31844810745847596,-0.248637118563693,1.395942891175432,-0.25322094068472556,-0.29046420679417245,1.8257251709900961,-0.2731559511965984,-0.32421844321040194,1.6202675058641538,-0.2797566509631698,-0.295194518525271,2.058897433027869,-0.23759793072294413,2.0797136185623275,-0.3116927954357081,-0.2591386906034402,2.147662391963135,-0.2252808260840332
c_1_14_2099,1.2074639971155832,-0.23856029916431812,-0.26878948437132977,-0.268979905090971,2.0742641643625648,-0.28632449704724716,-0.3094044257124591,1.9312403199905777,0.7973341909330852,-0.32233448258406167,-0.21425559967522873,1.397405422526844,2.152974482097638,-0.248637118563693,0.9109234048947055,-0.25322094068472556,1.3486694287440295,-0.30647643589051193,-0.2731559511965984,-0.32421844321040194,-0.33622713981371044,-0.2797566509631698,-0.295194518525271,-0.2841239282858996,-0.23759793072294413,-0.27926037981670215,-0.3116927954357081,-0.2591386906034402,-0.2718341611788835,-0.2252808260840332
