cell_id,BCL2,BMP4,BST1,C1QB,CD38,CSF2,DHRS2,HSP90B1,ICAM1,IER3,IL2RG,IL6R,JAK1,LAMP2,LGALS9,MT1X,NELL2,NOD2,NUPR1,OSMR,PDGFRA,PXDN,RACK1,RXRB,SMO,SRGN,SYK,TFEB,TNFRSF17,YES1
c_1_17_728,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_731,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_734,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,1.6776143971749464,-0.15658766951928943,1.0445163361243317,-0.08309520538910511,-0.15468686724172942,1.218940994270448,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_736,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,3.446684780501423,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_737,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,3.475470013571287,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_738,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,5.282167504735409,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_742,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_743,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_744,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_746,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,3.4613568921656777,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_748,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,4.858865202684695,-0.13111652878651353,-0.1865673989706801,8.66795902599072,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,9.442400939251678
c_1_17_749,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,4.7489739802793025,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,4.7298193761688925,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,5.7087097223527445,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_752,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_753,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,7.278975811050026,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_754,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,2.371640599571646,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_757,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_759,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_762,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,2.493253500550341,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_763,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_765,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_766,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_771,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,6.529461706866406,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_773,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,5.724923542537407,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_775,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,3.2938046171959448,-0.13111652878651353,-0.1865673989706801,5.958379895255873,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_776,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_777,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_778,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,6.228078359155813,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_779,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,5.437971679603359,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_780,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,3.8313947165351045,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_781,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_782,-0.1942596899105517,5.928144726816242,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_783,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,21.09846341130882,-0.12404160603380765
c_1_17_785,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_786,4.755134277025632,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,3.358644441227722,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_788,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,3.809104376478456,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_790,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,5.936588732934353,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_791,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_794,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_795,1.4201493859922731,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,0.876981074982264,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_796,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_799,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_800,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,4.4578756952422,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,4.487103331727399,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_801,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,3.7465309258471406,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_802,5.321562888750734,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
c_1_17_805,-0.1942596899105517,-0.13382900517871954,-0.07991563742477431,-0.13156219466241403,-0.1026708110427179,-0.09981565012291212,-0.12944800517558983,-0.1695869665641952,-0.15658766951928943,-0.2399577134499929,-0.08309520538910511,-0.15468686724172942,-0.24497215695978647,-0.16131023072023584,-0.1265407967099584,-0.21841157213883614,-0.12718413390895386,-0.1699259229450964,-0.222778328707837,-0.13111652878651353,-0.1865673989706801,-0.1298571034053236,-0.1798926553314885,-0.15870617129303385,-0.19059928681968716,-0.20556504170294987,-0.10979667111646717,-0.10958181091361673,-0.07025961366787063,-0.12404160603380765
