cell_id,PC_1,PC_2
c_1_41_514,2.6288977,-0.13175972
c_1_41_515,3.1210263,3.4075809
c_1_41_516,2.1914477,2.503994
c_1_41_517,7.67797,4.7521906
c_1_41_518,3.1068463,2.497132
c_1_41_519,2.777074,3.2305596
c_1_41_520,8.116136,4.112754
c_1_41_521,3.62938,3.4284024
c_1_41_522,6.4630833,2.9924624
c_1_41_523,3.7713678,2.1235812
c_1_41_524,1.1318845,0.62776864
c_1_41_525,5.236434,2.844784
c_1_41_526,4.1993804,2.3625426
c_1_41_527,3.4043741,3.3841484
c_1_41_528,2.374027,1.7101942
c_1_41_529,3.3001988,1.7274393
c_1_41_530,5.5350194,2.4964137
c_1_41_531,2.6599782,2.9384496
c_1_41_532,2.3630412,3.7125945
c_1_41_533,4.3398104,3.4200613
c_1_41_534,5.9545636,3.5944135
c_1_41_535,9.396708,7.02365
c_1_41_536,2.7862573,3.1897273
c_1_41_537,3.18478,2.3337603
c_1_41_539,3.9807668,3.226037
c_1_41_540,0.915161,0.5083558
c_1_41_541,5.7332706,1.4963269
c_1_41_542,1.6556985,2.1009054
c_1_41_543,3.1340945,2.65455
c_1_41_545,4.512989,4.334957
c_1_41_546,2.5936298,0.49200004
c_1_41_547,8.351872,7.069353
c_1_41_548,2.261158,0.7761539
c_1_41_549,8.218557,5.3934584
c_1_41_550,2.0244699,2.9320028
c_1_41_551,5.749772,0.5040308
c_1_41_552,10.126964,8.180579
c_1_41_553,5.1847258,4.0282793
c_1_41_554,6.665849,5.933357
c_1_41_555,7.0686707,5.8047733
c_1_41_556,6.093395,1.3990285
c_1_41_557,3.9494555,5.210956
c_1_41_558,4.05203,2.93969
c_1_41_559,3.162863,3.7403524
c_1_41_560,5.840237,4.357775
c_1_41_562,0.8002414,1.0841805
c_1_41_563,9.321043,6.0138783
c_1_41_564,7.9817405,6.800673
c_1_41_565,1.0509735,1.4433544
c_1_41_566,2.0537071,3.87379
c_1_41_567,6.8327417,5.2876267
c_1_41_568,0.50606143,-0.94987255
c_1_41_569,5.850617,4.893701
c_1_41_570,6.091727,3.404756
c_1_41_571,6.205804,3.899624
c_1_41_572,5.396653,4.480702
c_1_41_573,6.404634,3.1912508
c_1_41_574,-0.8949414,-1.4415622
c_1_41_575,3.293482,1.8051847
c_1_41_576,8.316827,4.6371293
c_1_41_577,1.0720726,1.4674289
c_1_41_578,1.0176944,-0.6740011
c_1_41_579,4.18859,3.3235114
c_1_41_580,7.5428686,6.7698636
c_1_41_581,7.818813,4.766414
c_1_41_582,7.2680984,3.46693
c_1_41_583,6.8779097,6.396266
c_1_41_584,2.797483,3.0242932
c_1_41_585,5.5820785,2.923016
c_1_41_586,3.4159284,2.158963
c_1_41_587,5.940559,3.982162
c_1_41_588,5.7585306,6.0384474
c_1_41_589,3.761351,0.82661647
c_1_41_590,3.8756018,2.6715877
c_1_41_591,7.2861753,6.40074
c_1_41_592,8.074718,4.6089363
c_1_41_593,3.6222968,4.359988
c_1_41_594,1.361181,4.9571776
c_1_41_595,0.1882695,0.89277345
c_1_41_596,3.0599868,2.9123797
c_1_41_597,-2.11392,0.8515463
c_1_41_598,5.2577415,4.0793695
c_1_41_599,6.065595,4.343486
c_1_41_600,1.520068,1.6517965
c_1_41_601,5.510263,3.73911
c_1_41_602,5.9790053,3.21532
c_1_41_603,8.282209,6.5493083
c_1_41_604,6.265998,5.257841
c_1_41_605,3.251158,4.241528
c_1_41_606,7.128048,5.8524003
c_1_41_607,5.559035,3.3342485
c_1_41_608,4.727609,4.437442
c_1_41_609,5.878671,4.5631948
c_1_41_610,5.8251066,3.6192055
c_1_41_612,6.8191032,2.7156475
c_1_41_613,5.6625333,5.147264
c_1_41_614,3.2756624,2.5106158
c_1_41_615,-0.0031343314,0.8214274
c_1_41_616,9.286281,6.1877394
c_1_41_617,4.621157,2.0379531
c_1_41_618,3.5549302,1.8030108
c_1_41_619,3.6721551,2.6919274
c_1_41_621,4.437294,3.155393
c_1_41_622,0.99414825,2.9522197
c_1_41_623,3.4638765,1.3687459
c_1_41_624,4.9675527,1.3762777
c_1_41_625,-0.37230986,3.2277498
c_1_41_626,6.286224,5.245558
c_1_41_627,11.073498,7.4637103
c_1_41_628,4.178623,5.08344
c_1_41_629,5.2669654,2.8693874
c_1_41_630,5.577071,4.159285
c_1_41_631,1.1695789,0.60846883
c_1_41_632,4.2739153,4.1683035
c_1_41_634,9.069576,6.168061
c_1_41_635,5.1328235,3.1691396
c_1_41_636,3.3964586,2.0606403
c_1_41_637,5.5968804,2.019085
c_1_41_638,3.291449,4.4544597
c_1_41_639,5.0977426,1.3575889
c_1_41_640,6.1120615,4.5357594
c_1_41_641,-1.4743632,-0.7299001
c_1_41_642,10.459428,6.1118917
c_1_41_643,7.3042154,4.2328386
c_1_41_644,3.4902663,2.610322
c_1_41_645,6.048953,3.0335329
c_1_41_646,2.0840888,0.7466141
c_1_41_647,2.575309,3.1410406
c_1_41_648,2.4019525,3.1899612
c_1_41_649,5.402923,0.9696019
c_1_41_651,3.2269497,2.682357
c_1_41_652,3.7569,3.28011
c_1_41_653,4.16874,3.0982916
c_1_41_654,6.8525524,4.2387047
c_1_41_655,6.933847,4.979825
c_1_41_656,3.3745015,3.4238698
c_1_41_657,1.5819439,0.82674044
c_1_41_658,6.796868,4.298689
c_1_41_659,5.8260894,1.5485935
c_1_41_660,4.4687095,2.270941
c_1_41_661,5.354754,3.9370325
c_1_41_662,0.3623515,1.7346585
c_1_41_663,5.9370127,3.5087464
c_1_41_664,2.150291,1.283819
c_1_41_665,1.1190721,0.107954696
c_1_41_666,11.532444,7.6772127
c_1_41_667,6.595833,3.9539127
c_1_41_668,9.053654,7.1151733
c_1_41_669,6.0594287,4.3154655
c_1_41_670,1.1431686,1.0874242
c_1_41_671,4.1748395,1.7551144
c_1_41_672,4.572948,0.29384375
c_1_41_673,4.6315756,3.9129572
c_1_41_674,3.6333067,2.3319993
c_1_41_675,3.3074882,2.914236
c_1_41_676,5.576189,3.8559737
c_1_41_677,2.377383,2.7254245
c_1_41_678,8.74342,6.1574593
c_1_41_679,10.669869,8.059409
c_1_41_680,1.9010618,3.1464198
c_1_41_681,9.847455,6.4435763
c_1_41_682,6.114834,0.646474
c_1_41_683,6.5361295,3.7660577
c_1_41_684,7.1820517,4.798055
c_1_41_685,1.2839293,2.9137096
c_1_41_686,0.35202715,0.45577565
c_1_41_687,11.754487,6.4439507
c_1_41_688,7.112114,3.5273352
c_1_41_689,5.7993493,3.9173965
c_1_41_690,4.42049,2.5001926
c_1_41_691,7.420198,6.639509
c_1_41_692,0.6731978,0.6441568
c_1_41_693,3.9536867,3.0298672
