cell_id,ACVR1B,ATF3,CCL21,CD59,CD8A,CIITA,COL6A3,CSF2RB,CST7,DDC,HBA1/2,HSP90AA1,IFNA1/13,IFNL2/3,IL1R1,IL24,IRF3,ITGA5,KRT17,LCN2,MARCKSL1,NELL2,NFKBIA,NUPR1,RAMP2,RELT,RORA,TNFRSF4,UPK3A,VHL
c_1_20_104,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,1.5796304640199443,-0.2942533491016573,3.3821240088129154,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,2.2158001545809807,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_105,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_106,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,1.8613157469492603,1.6900495738387564,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,5.0821896808973035,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,4.158406591878788,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_107,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,2.5387496254935584,-0.2834629368284173,-0.4255983294349972,1.530207864015486,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,2.314460138019419,2.377098759427192,-0.23742288869627054,1.2260482231240408,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,2.650260254300305,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_108,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_109,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,1.1181657943783636,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,1.7312004953428717,-0.3600628664201626,-0.2711742513691913,1.232816748591655,-0.23742288869627054,0.43244181976112245,-0.22113992063408247,-0.3724087553806886,0.7106215169704833,-0.24708002598100814,1.8701166758572916,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,1.656728004560384
c_1_20_110,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,3.898982301507265,-0.2711742513691913,3.5342534027541865,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_111,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,2.0989451482996233,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,2.6019935290453744,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,3.9051418954728936,-0.25195399740618407,-0.39645716569644
c_1_20_112,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,2.751283154960315,1.5558833786174486,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_113,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,2.2530240197201485,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,3.616829067902487,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,1.4584452772339425,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,1.7413130444728593
c_1_20_114,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,1.8623474250885617,2.2604816611275536,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,1.105933020367993,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,1.3899189095229565,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,2.4798389333221436,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,3.22939140394839,-0.39645716569644
c_1_20_115,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,0.5437884403107487,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,1.2475893336053607,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,0.7223565913940871,-0.3600628664201626,-0.2711742513691913,0.42269284671497687,-0.23742288869627054,1.107139245660879,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,1.8312721120678368,0.7937955917396029,0.8884205154998632,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_116,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,1.8959330852519776,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,3.2461874180177483,1.7075116210495267,-0.24727645672476195,2.285412544526019,-0.25195399740618407,1.0898824449972793
c_1_20_117,-0.32110695265625977,-0.2612566595853841,3.588071682998212,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,2.9996310972374385,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,2.6965051147012766,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,1.6674430204910864,-0.22113992063408247,-0.3724087553806886,2.1958003386928624,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_118,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,2.0327731332359353,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,1.053367369007063,-0.3600628664201626,-0.2711742513691913,0.6885018005813135,-0.23742288869627054,0.5089889882796725,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,3.4748397343993536,1.3004996671320512,-0.39645716569644
c_1_20_119,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,3.434094783814206,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,3.711233801340229,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,4.77634761040147,2.3828526334209137,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_120,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,2.0651951100974943,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,1.9958092773609089,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_121,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,1.6407893082809337,-0.2942533491016573,2.3450106523001,-0.1910545237126144,3.557954436893845,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,2.6860649323867047,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_122,1.2537580790453742,-0.2612566595853841,0.652283372476713,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,1.5916278671026518,-0.4255983294349972,1.0054429364642499,0.8771285248783112,-0.2942533491016573,1.354923407605576,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,0.27069013398295855,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,0.4050211855524662
c_1_20_123,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,1.6675885977992926,-0.32672585266892207,-0.25839410861373174,2.7983801639386603,0.8912856978152701,-0.3594405325101027,0.967643527604564,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,2.0501284670952677,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,1.991770913795193,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,2.981104950773805,1.8309902787123724
c_1_20_124,-0.32110695265625977,0.7045066483373739,1.5589701399979954,-0.3096629713068041,-0.27773036679953095,0.6049740932246966,0.3863865569927864,1.4796941586330783,0.6312203542551831,-0.4255983294349972,0.30635981205441365,0.21312871106982878,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,0.27496313419160917,-0.23742288869627054,0.5946051629305854,-0.22113992063408247,0.2891837398381783,-0.3405966452200699,-0.24708002598100814,0.5975236338684594,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,0.7694439528409704
c_1_20_125,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,1.2458452683660444,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,1.1055186567764963,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_126,-0.32110695265625977,1.8211624483737017,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,1.5423066290566076,1.822602286793931,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,1.6932150783459246,1.7991582489341935,-0.23742288869627054,1.484106832701771,-0.22113992063408247,-0.3724087553806886,1.183112558019701,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_127,-0.32110695265625977,-0.2612566595853841,1.734953362278219,1.750372715513629,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,1.1352380555704693,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,1.496268043210371,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,1.3220058922541504
c_1_20_128,1.5670504620944439,-0.2612566595853841,-0.294010008460855,1.6381562485792094,2.004096176021196,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,1.964645017507104,-0.4255983294349972,-0.3594405325101027,1.1350225074874036,-0.2942533491016573,1.689283306940767,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,1.250657192785801,-0.23742288869627054,1.0025419272552127,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,2.26196776188351,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,1.2283959348372606
c_1_20_129,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,3.0618881076031204,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_130,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,3.381962008053518,-0.41925861082078963,-0.2942533491016573,4.281456367908473,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,3.3453481707571555,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_131,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,4.034870183451285,-0.24708002598100814,3.836179201744649,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_132,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,2.9765394296516363,-0.27773036679953095,3.4073899029326866,-0.32672585266892207,-0.25839410861373174,3.5093622297614724,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_133,-0.32110695265625977,-0.2612566595853841,3.346373457220692,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,3.8554788625798824,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_134,0.4755467973702428,1.494612802018394,-0.294010008460855,-0.3096629713068041,1.9845598149221424,0.6379249479000391,-0.32672585266892207,-0.25839410861373174,0.6650615973520478,0.197078477687826,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,0.5692258230578424,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,0.9901767385972844,-0.22113992063408247,0.3136611875843148,-0.3405966452200699,0.811540570788398,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_135,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,2.1258329681960406,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,2.7703527410127977,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_136,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,2.691715807706763,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,2.2601883259156774,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,2.5069848943447735,-0.25195399740618407,-0.39645716569644
c_1_20_137,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,1.6982917192488687,-0.41925861082078963,3.5372332715301074,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,1.3743940279510296,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_138,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,3.0863844591071032,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,3.679913996649958,-0.394329310444269,-0.23742288869627054,2.106772941691341,-0.22113992063408247,2.496899265440325,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_139,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,3.756259069973196,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,1.2646812060667485,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,1.123021047499366,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,2.230076961589177,-0.23630529294564898,2.3032010337376905,1.3639417739497697
c_1_20_140,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,1.5767091486210056,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,1.1587607925457641,-0.23742288869627054,1.6383397092505887,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,1.1376242777052956
c_1_20_141,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,1.26513138470433,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,2.346985198361175,-0.22113992063408247,1.3897704368421278,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,3.528796103698983,-0.39645716569644
c_1_20_142,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,5.5732496551891355,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,4.033058034067773,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,5.825320005624858,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_143,-0.32110695265625977,-0.2612566595853841,1.4186329404177065,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,1.2379455024223338,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,1.712889314879548,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_144,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,2.9647347565434488,-0.25839410861373174,3.9383735951351975,1.5162152277825467,-0.3594405325101027,1.6258002699917597,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,2.6812551661270763,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_145,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_146,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,2.6625281834147754,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,1.6434884170780975,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,1.1652268414074025
c_1_20_147,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,-0.2942533491016573,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,-0.4416991749433919,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_148,-0.32110695265625977,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,0.9329308370239447,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,-0.4255983294349972,-0.3594405325101027,-0.41925861082078963,0.8869842630856154,-0.3258442776521772,-0.1910545237126144,-0.2950776809830077,0.6327172368362135,0.9753218521742207,1.1192916597884401,1.1897250260659271,-0.4416991749433919,-0.22113992063408247,1.1237985939442572,1.7159834728137984,-0.24708002598100814,-0.29169043318165216,2.460329974584822,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
c_1_20_149,1.7125239515294166,-0.2612566595853841,-0.294010008460855,-0.3096629713068041,-0.27773036679953095,-0.2856431962226859,-0.32672585266892207,-0.25839410861373174,-0.2834629368284173,1.1639188205721553,2.2592087139374044,1.2547724266820581,-0.2942533491016573,1.8445392401046385,-0.1910545237126144,-0.2950776809830077,-0.3600628664201626,-0.2711742513691913,-0.394329310444269,-0.23742288869627054,1.1138137900145908,-0.22113992063408247,-0.3724087553806886,-0.3405966452200699,-0.24708002598100814,-0.29169043318165216,-0.24727645672476195,-0.23630529294564898,-0.25195399740618407,-0.39645716569644
