cell_id,PC_1,PC_2
c_1_6_415,2.1144276,-0.01611956
c_1_6_417,-2.1770604,0.7285057
c_1_6_418,1.966067,0.8538127
c_1_6_419,1.0724603,-0.105406344
c_1_6_422,-1.3411415,1.058209
c_1_6_423,2.2209797,0.12985949
c_1_6_424,-2.024317,-0.10991806
c_1_6_426,1.7816188,-0.1781718
c_1_6_427,-0.047607563,1.1157584
c_1_6_428,1.4129884,-0.62461567
c_1_6_429,1.390289,0.97619
c_1_6_430,2.6564202,-0.82038116
c_1_6_431,2.8177679,0.14995416
c_1_6_433,1.3910213,1.2830211
c_1_6_434,1.2732744,1.0017352
c_1_6_435,2.5737133,0.05318505
c_1_6_436,-0.98726,1.9698471
c_1_6_437,3.1829329,-0.25135309
c_1_6_438,-1.8942451,1.3294033
c_1_6_439,-6.2911224,2.184747
c_1_6_440,-6.104785,0.91432285
c_1_6_441,2.2883468,0.7768823
c_1_6_442,1.7718042,1.2275199
c_1_6_444,-4.8463473,1.1435933
c_1_6_445,1.6505874,0.5064956
c_1_6_446,0.16045766,1.2298121
c_1_6_447,1.2236758,-0.6818281
c_1_6_448,0.5583114,0.16618375
c_1_6_449,1.7118906,-0.33792502
c_1_6_451,-1.1643635,0.51941043
c_1_6_452,2.6336884,1.1915579
c_1_6_453,2.889275,-0.3414542
c_1_6_454,1.936617,0.72502023
c_1_6_455,-2.0770812,0.9923266
c_1_7_1,-0.2939856,0.60614467
c_1_7_2,-1.2027185,1.0221915
c_1_7_3,0.055470925,0.21583658
c_1_7_4,-0.9463984,1.0440323
c_1_7_5,-3.4247177,6.658388
c_1_7_6,1.1283257,-0.08251624
c_1_7_7,1.24952,0.9737941
c_1_7_8,-1.2090207,-0.48839876
c_1_7_9,-1.2113595,-0.12117281
c_1_7_10,1.6698209,-0.8042598
c_1_7_11,0.96904457,0.6358766
c_1_7_12,-2.1454663,-1.5365747
c_1_7_13,1.7746799,0.17034663
c_1_7_15,2.458981,-0.26677772
c_1_7_16,1.4418617,-0.7364566
c_1_7_17,2.8778327,-0.7349727
c_1_7_18,1.7232752,-0.07053498
c_1_7_19,-1.1704063,-5.2234955
c_1_7_20,0.018254653,-0.794123
c_1_7_21,1.350037,-0.60059655
c_1_7_22,0.121714145,-1.3473401
c_1_7_23,1.3777522,-0.6558472
c_1_7_24,-4.3843255,6.2867713
c_1_7_25,0.8714588,0.066540614
c_1_7_26,1.926662,0.37519902
c_1_7_27,-2.6825945,0.20280126
c_1_7_29,0.5569537,0.54794854
c_1_7_30,1.8448781,-0.9911952
c_1_7_31,-1.7331448,0.91745
c_1_7_32,1.2472908,0.41094562
c_1_7_33,0.19564103,-0.68755066
c_1_7_35,-1.0431247,0.6152637
c_1_7_36,-2.3967566,0.6109761
c_1_7_37,1.1359575,0.06816067
c_1_7_38,-3.5583844,0.17588103
c_1_7_39,-2.2364185,-1.5697024
c_1_7_40,0.9969655,-1.9574609
c_1_7_41,-4.2566533,3.3673306
c_1_7_42,1.6336125,0.10382475
c_1_7_43,-1.5802844,1.1764736
c_1_7_44,-3.1531296,3.7517064
c_1_7_45,1.3321584,0.14754263
c_1_7_46,0.92185587,-1.3748051
c_1_7_47,0.6434603,0.60778487
c_1_7_48,-2.1781573,0.5346237
c_1_7_49,-1.8756593,-0.49310523
c_1_7_50,-1.5845357,1.4817798
c_1_7_51,0.63617647,0.3362674
c_1_7_52,-2.2946284,2.437874
c_1_7_53,0.8049023,-1.7986343
c_1_7_54,-0.48963505,1.3909352
c_1_7_55,1.3377808,-0.0069870427
c_1_7_56,-5.1096063,3.1253436
c_1_7_57,-4.546783,-4.555963
c_1_7_58,-0.563643,0.32446635
c_1_7_59,-3.1881986,2.1676376
c_1_7_60,-2.2509344,0.14041863
c_1_7_61,-3.8058383,1.1929296
c_1_7_62,-2.321907,1.2003548
c_1_7_63,-2.9948025,0.060115606
c_1_7_64,-1.6552719,-0.82125807
c_1_7_65,-4.7103963,-0.040954705
c_1_7_66,1.4558233,-0.46204066
c_1_7_67,0.39310825,-0.80515265
c_1_7_69,-3.5218222,0.5855054
c_1_7_70,0.8621459,0.25601643
c_1_7_71,-2.2222793,0.116190866
c_1_7_72,-5.3302674,4.6921625
c_1_7_74,1.4238677,-1.177124
c_1_7_75,-1.5778563,-0.44383433
c_1_7_76,1.6438237,-0.07291708
c_1_7_77,-5.3420067,3.076573
c_1_7_78,0.039381735,0.90654504
c_1_7_79,1.3161726,-0.22462848
c_1_7_80,1.4277191,1.2626185
c_1_7_81,2.0658457,-0.38589153
c_1_7_82,1.0047624,-0.85629416
c_1_7_84,-2.1530192,-0.14105053
c_1_7_85,-4.0060697,5.5561266
c_1_7_86,-0.19247557,-1.0754415
c_1_7_87,0.5416874,-0.04729832
c_1_7_88,-5.8063574,-0.17093551
c_1_7_89,-1.8244736,-0.1471615
c_1_7_90,-5.2262335,8.344409
c_1_7_91,0.5574433,1.281358
c_1_7_92,-2.915794,-1.0778075
c_1_7_93,1.5723537,-1.3859015
c_1_7_95,-2.8919291,1.3969651
c_1_7_96,1.0664476,-0.014116637
c_1_7_97,1.6369134,-0.72595155
c_1_7_99,-2.2335582,0.21174768
c_1_7_100,0.8599811,0.05625137
c_1_7_101,-1.6266761,0.86677647
c_1_7_102,1.8591275,-0.05795963
c_1_7_104,-0.24176526,0.730433
c_1_7_105,0.716846,0.8939167
c_1_7_106,0.9118018,-0.12808001
c_1_7_107,1.3262831,-0.33591667
c_1_7_109,2.2893047,-0.2764594
c_1_7_110,0.3866924,0.321983
c_1_7_111,2.4495823,-0.06978711
c_1_7_112,1.639592,-0.66771644
c_1_7_113,2.4387662,0.046945613
c_1_7_114,-1.1856358,3.066406
c_1_7_115,-1.3524281,0.60707027
c_1_7_116,2.7161806,0.016137173
c_1_7_117,0.14584029,-0.25456214
c_1_7_118,1.9417118,-0.6240233
c_1_7_119,2.8128312,0.08082874
c_1_7_120,1.1973948,0.24345136
c_1_7_121,1.6153438,-0.2915983
c_1_7_123,1.8610976,-0.16085424
c_1_7_124,2.7374458,-1.2626504
c_1_7_125,0.053643472,-0.17833133
c_1_7_126,0.9388809,-0.07301776
c_1_7_127,-0.66273975,1.341406
c_1_7_128,-0.58564484,-1.2144399
c_1_7_129,2.6714728,0.041600123
c_1_7_130,1.1808412,-0.22228397
c_1_7_131,1.1812494,0.4343585
c_1_7_132,1.5393039,0.20848873
c_1_7_134,1.6416409,0.038434472
c_1_7_135,0.5698876,-0.41857013
c_1_7_136,-4.514373,-7.727531
c_1_7_137,-1.7616606,0.0005072667
c_1_7_139,0.35927427,-1.3523318
c_1_7_141,3.1240025,-0.06388508
c_1_7_142,2.4365215,-0.17230149
c_1_7_143,2.5994742,-0.22016932
c_1_7_144,-2.0782027,0.35496408
c_1_7_145,2.2597728,-0.2821667
c_1_7_146,1.1010723,1.0212964
c_1_7_147,1.1081082,0.8549799
c_1_7_148,2.1552107,-2.8492494
c_1_7_149,0.8271378,0.027457444
c_1_7_150,-0.6248676,0.021805285
c_1_7_151,3.3931336,-0.28133997
c_1_7_152,0.63302,0.48670626
c_1_7_153,-0.94613826,-0.5653319
c_1_7_154,2.717041,0.3326475
c_1_7_155,-4.725365,5.951307
c_1_7_156,1.0589106,0.8102419
c_1_7_157,-0.42371204,0.53943753
c_1_7_158,1.0923635,-0.446613
c_1_7_159,1.6404192,0.8109999
c_1_7_160,1.5176139,0.2572016
c_1_7_163,-2.1520696,0.89641297
c_1_7_165,3.4381084,-0.44950518
c_1_7_166,1.5990527,-1.2160637
c_1_7_167,1.8491693,-0.8847176
c_1_7_168,0.110116296,-0.59175473
c_1_7_169,-0.19916937,-0.34479678
c_1_7_170,2.3942585,0.2792963
c_1_7_171,2.8054178,-0.07512074
c_1_7_172,1.9092903,-0.084283434
c_1_7_173,-0.083150774,-0.22054543
c_1_7_174,2.8753917,0.057615984
c_1_7_175,1.9083631,-0.038067967
