cell_id,UMAP_1,UMAP_2
c_1_39_358,-1.2898859,-0.33953768
c_1_39_359,0.27846384,3.2660804
c_1_39_360,-0.39615393,1.895583
c_1_39_361,-0.9195412,2.8313453
c_1_39_362,-2.525304,-1.930994
c_1_39_363,-0.27553752,-0.09353873
c_1_39_364,-1.4828382,1.4659059
c_1_39_365,-0.2597084,0.45280176
c_1_39_366,-0.41108721,2.347132
c_1_39_367,0.8606649,2.061812
c_1_39_368,-0.76625365,0.41395852
c_1_39_369,-0.6551138,2.6212938
c_1_39_370,-2.1086802,1.3397254
c_1_39_371,-1.4075236,0.67430925
c_1_39_372,-1.2566371,1.4368826
c_1_39_373,-0.6840656,-0.008718249
c_1_39_374,-0.8200933,2.015284
c_1_39_375,-1.9670819,0.21227232
c_1_39_376,0.42364183,-1.6368417
c_1_39_377,-1.9662287,0.6929618
c_1_39_378,-0.62867326,1.0208175
c_1_39_379,-1.8021433,1.5295322
c_1_39_380,-2.2700665,0.42629507
c_1_39_381,-0.8572879,0.5144781
c_1_39_382,-2.426038,0.7477063
c_1_39_383,-1.4776613,1.8250799
c_1_39_384,-2.6656318,0.60794145
c_1_39_385,-0.18342865,0.17798282
c_1_39_386,0.4351962,3.2231047
c_1_39_387,-0.4144984,3.050161
c_1_39_388,-1.0401832,1.8036315
c_1_39_389,0.10893293,1.526969
c_1_39_390,-1.5213886,1.3247695
c_1_39_391,-1.5331376,-0.24198906
c_1_39_392,-3.1962874,-0.9360576
c_1_39_393,-3.1216292,-1.4199653
c_1_39_394,-0.21646653,0.18110543
c_1_39_395,-2.566484,-1.2817614
c_1_39_396,-1.6370493,0.3690904
c_1_39_397,-1.759623,-1.3434261
c_1_39_398,-0.72869825,1.5298821
c_1_39_399,-0.4748051,1.0908493
c_1_39_400,-2.4159412,-1.4993918
c_1_39_401,0.7182235,0.65502983
c_1_39_402,0.19567202,4.0099783
c_1_39_403,-0.26766762,-0.37443843
c_1_39_404,-1.5026484,2.3966358
c_1_39_405,-1.54117,-0.53681105
