cell_id,UMAP_1,UMAP_2
c_1_41_457,7.9444966,2.1957772
c_1_41_458,12.452491,8.318084
c_1_41_459,12.735664,8.025099
c_1_41_460,11.369811,5.87915
c_1_41_461,13.142332,5.7316966
c_1_41_462,12.477152,7.8553553
c_1_41_463,12.405847,6.6514072
c_1_41_464,12.889303,8.238173
c_1_41_465,12.264497,8.407637
c_1_41_466,9.959692,3.9641113
c_1_41_467,12.087666,7.507945
c_1_41_468,12.543404,8.251686
c_1_41_469,12.053317,8.317057
c_1_41_470,12.354023,7.28909
c_1_41_471,12.477243,7.8035746
c_1_41_472,13.207822,5.914972
c_1_41_473,12.14611,7.3351774
c_1_41_474,11.796021,7.336585
c_1_41_475,12.716992,7.7326193
c_1_41_477,11.466009,5.989668
c_1_41_478,12.113546,8.227333
c_1_41_479,9.780249,-0.3603236
c_1_41_480,11.908622,7.6376576
c_1_41_481,12.545636,6.0859733
c_1_41_482,9.688391,-0.24588807
c_1_41_483,12.238754,7.613554
c_1_41_484,12.862241,7.186813
c_1_41_485,12.700628,7.821581
c_1_41_486,12.618431,8.151023
c_1_41_487,12.53024,8.184482
c_1_41_488,12.001942,8.3789425
c_1_41_489,9.609404,2.6839712
c_1_41_490,12.2318535,8.590637
c_1_41_491,11.965042,7.081282
c_1_41_492,5.4848356,-1.0816001
c_1_41_493,12.0829735,7.4192486
c_1_41_494,11.527372,6.8728924
c_1_41_495,7.39932,4.1214366
c_1_41_496,12.245203,6.946331
c_1_41_497,12.788204,7.0355024
c_1_41_498,12.76528,6.765218
c_1_41_499,6.0730267,3.2526848
c_1_41_500,9.697871,2.412692
c_1_41_501,8.482884,3.109081
c_1_41_502,12.532751,8.232511
c_1_41_503,11.60001,3.5620296
c_1_41_504,11.906976,7.924897
c_1_41_505,11.838569,7.842165
c_1_41_506,13.326793,6.4497247
c_1_41_507,12.459788,6.754986
c_1_41_508,10.853518,4.9438257
c_1_41_509,13.380222,5.5587683
c_1_41_510,12.360069,8.329893
c_1_41_511,11.866247,6.737379
c_1_41_512,12.422614,8.098583
c_1_41_513,12.497651,8.413647
c_1_41_514,9.0373125,1.8914509
c_1_41_515,11.92051,6.7857466
c_1_41_516,10.854136,5.4510565
c_1_41_517,12.960539,7.8505096
c_1_41_518,11.821213,5.796495
c_1_41_519,11.718536,6.8032494
c_1_41_520,12.536435,8.139228
c_1_41_521,12.240662,6.746823
c_1_41_522,12.896588,7.2408824
c_1_41_523,12.493741,6.300578
c_1_41_524,12.340687,5.469596
c_1_41_525,12.033511,7.722613
c_1_41_526,12.499779,6.5606294
c_1_41_527,11.744566,7.0884676
c_1_41_528,8.338011,1.9526694
c_1_41_529,11.517555,4.9780045
c_1_41_530,12.404965,6.388662
c_1_41_531,12.59681,5.5117884
c_1_41_532,11.898703,7.0294065
c_1_41_533,12.406993,6.7413187
c_1_41_534,12.4820795,7.0256395
c_1_41_535,12.390506,8.505839
c_1_41_536,12.317691,6.142489
c_1_41_537,13.46919,5.866622
c_1_41_539,11.868418,6.5858827
c_1_41_540,9.492672,3.3305402
c_1_41_541,14.221718,5.398254
c_1_41_542,7.3970604,3.5688622
c_1_41_543,11.953676,6.182723
c_1_41_545,11.926039,7.8516054
c_1_41_546,13.020816,2.7692685
c_1_41_547,12.144082,8.56646
c_1_41_548,12.738564,2.3850954
c_1_41_549,12.573374,7.9691396
c_1_41_550,11.482706,6.122936
c_1_41_551,13.366379,6.049073
c_1_41_552,12.242128,8.749184
c_1_41_553,12.155483,7.1141524
c_1_41_554,12.478985,7.8377137
c_1_41_555,12.345673,8.142157
c_1_41_556,13.7928295,6.1787744
c_1_41_557,11.947702,7.9655952
c_1_41_558,12.266618,6.8174405
c_1_41_559,11.905585,6.848872
c_1_41_560,12.056361,7.718726
c_1_41_562,8.19871,1.3412355
c_1_41_563,12.255135,8.5426445
c_1_41_564,12.160724,8.74911
c_1_41_565,11.257452,3.5461006
c_1_41_566,9.071439,1.6543934
c_1_41_567,12.249837,8.12373
c_1_41_568,11.650465,2.4786031
c_1_41_569,12.437433,7.808932
c_1_41_570,12.333509,7.447593
c_1_41_571,12.723733,7.230908
c_1_41_572,11.807004,8.035875
c_1_41_573,12.661054,7.803291
c_1_41_574,11.702947,0.16861713
c_1_41_575,12.915333,5.6155643
c_1_41_576,12.365984,8.199237
c_1_41_577,11.628472,4.3556333
c_1_41_578,10.450893,3.6517465
c_1_41_579,12.104204,7.0594025
c_1_41_580,12.188045,8.43187
c_1_41_581,12.509091,7.904744
c_1_41_582,12.740608,7.2746634
c_1_41_583,12.14779,8.149225
c_1_41_584,11.830047,7.2174067
c_1_41_585,12.356918,7.1964965
c_1_41_586,11.47281,6.8927073
c_1_41_587,12.104102,7.566229
c_1_41_588,12.068812,8.26558
c_1_41_589,11.809073,5.8907638
c_1_41_590,12.050682,7.1186037
c_1_41_591,12.121088,8.213111
c_1_41_592,13.420495,6.799742
c_1_41_593,12.302747,6.462387
c_1_41_594,6.198059,3.140611
c_1_41_595,9.3449545,1.8522669
c_1_41_596,11.45418,5.669392
c_1_41_597,7.441475,1.5815551
c_1_41_598,12.142936,7.7394953
c_1_41_599,12.345637,7.7390223
c_1_41_600,11.516091,5.0334573
c_1_41_601,12.356348,7.63353
c_1_41_602,12.729793,6.202571
c_1_41_603,12.61122,7.941673
c_1_41_604,12.198477,8.457533
c_1_41_605,11.919677,7.237513
c_1_41_606,12.384328,8.4363165
c_1_41_607,13.1444,6.24369
c_1_41_608,12.082653,7.49339
c_1_41_609,12.082609,7.834714
c_1_41_610,12.287626,7.6342263
c_1_41_612,13.465146,6.271972
c_1_41_613,12.1677,7.8030195
c_1_41_614,11.26896,6.0441313
c_1_41_615,8.207991,3.1741436
c_1_41_616,12.258319,8.454442
c_1_41_617,12.932439,4.9657445
c_1_41_618,12.18639,6.408319
c_1_41_619,11.769108,6.188345
c_1_41_621,12.36845,6.962276
