cell_id,ACKR4,ADGRF1,ADGRG3,ADGRL1,ADM2,AHR,CALM3,CCL17,CCND1,CLEC2D,CX3CL1,DUSP2,FZD3,GPR183,ICAM3,IER3,IFIT1,IGF2,IL11,ISG15,ITGAM,KRT6A/B/C,LYN,MX1,MXRA8,NPR2,NRXN1,RGS1,SST,TGFBI
c_1_40_497,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,9.517518504107423,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_498,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_499,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,7.880775589274425,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_500,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_501,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_502,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_503,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,9.86787985890223,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_504,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,2.587500218043684,-0.17781304599451528,-0.22289099124313605,6.543168297631914,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,3.457742560158907,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_505,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_506,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_507,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,3.6179961627587613,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_508,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_509,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,2.9929584583187663,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_510,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,3.417963495331564,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_511,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,5.221979063216282,-0.14213804731553414,-0.2164587186888186,3.528871342736757,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,3.9208609539235053,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_512,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,2.133571984789113,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_513,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,3.6599290790407326,-0.11910319845378921,-0.1763735945355516,2.6057318726484686,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_514,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,4.0037988128617386,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,3.7277720829892806,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_515,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,3.049067072933674,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_516,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_517,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,5.728816491225218,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_519,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_520,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_521,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_522,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,3.1245620713191493,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,4.82785674515976,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_523,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_524,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,7.393458041936143,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_525,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_526,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,7.5087704982844015,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_527,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,11.732648396043755,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_528,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_529,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_530,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_531,-0.17737728250978538,-0.1415499922757191,9.52125865732297,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,6.428300711744856,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_533,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,4.864715001026433,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_534,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_535,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,3.106192246005208,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,3.5970690899816087,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_536,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_538,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_539,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_540,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_541,-0.17737728250978538,5.678008891443235,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,3.3896936476222153,-0.2557106474477131,5.967021999116557,-0.16708081857771742,-0.15754564403725538,2.3497909972967848,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_542,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
c_1_40_543,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,5.306188939416685
c_1_40_544,-0.17737728250978538,-0.1415499922757191,-0.11933800382523516,-0.1919306974414925,-0.14213804731553414,-0.2164587186888186,-0.2631790601043589,-0.17781304599451528,-0.22289099124313605,-0.15391484283520143,-0.16827002555642304,-0.19617323963286998,-0.14192272380048548,-0.1122769728743356,-0.18458198705755358,-0.2557106474477131,-0.1412106197887362,-0.16708081857771742,-0.15754564403725538,-0.22444792824294124,-0.13749282858221182,-0.2038141714863338,-0.11910319845378921,-0.1763735945355516,-0.2544772842005489,-0.19854729424823556,-0.1730733474312119,-0.20658586137927312,-0.12286678283073994,-0.177707579135912
